model_alias,batch_size,processing_time,throughput
gpt2-124m,1,1.6330840889986575,0.612
gpt2-124m,1,1.0912620010003593,0.916
gpt2-124m,1,1.0724915779992443,0.932
gpt2-124m,1,1.1353186670003197,0.881
gpt2-124m,1,1.085244080000848,0.921
gpt2-124m,1,1.0828093439995428,0.924
gpt2-124m,1,1.0723240260012972,0.933
gpt2-124m,2,0.898597012999744,2.226
gpt2-124m,2,0.7924112759992568,2.524
gpt2-124m,2,0.8517443600012484,2.348
gpt2-124m,2,0.8060251679999055,2.481
gpt2-124m,2,0.8019027489990549,2.494
gpt2-124m,4,0.8276444700004504,4.833
gpt2-124m,4,0.9510043760001281,4.206
gpt2-124m,4,0.9961137290010811,4.016
gpt2-124m,4,0.8622290240000439,4.639
gpt2-124m,4,0.8343149730008008,4.794
gpt2-124m,8,1.1705291920006857,6.835
gpt2-124m,8,1.0741435029995046,7.448
gpt2-124m,8,1.0383648309998534,7.704
gpt2-124m,8,1.1406292430001486,7.014
gpt2-124m,8,1.354958545000045,5.904
gpt2-124m,16,1.9013701769999898,8.415
gpt2-124m,16,1.9848494960006065,8.061
gpt2-124m,16,1.9028984990000026,8.408
gpt2-124m,16,2.111487488999046,7.578
gpt2-124m,16,1.7971302179994382,8.903
gpt2-124m,32,2.786391879999428,11.484
gpt2-124m,32,2.624062455999592,12.195
gpt2-124m,32,2.510465965999174,12.747
gpt2-124m,32,2.2796276440003567,14.037
gpt2-124m,32,2.6876686779996817,11.906
gpt2-124m,64,4.664860934999524,13.72
gpt2-124m,64,4.7658523690006405,13.429
gpt2-124m,64,5.195446095000079,12.318
gpt2-124m,64,5.403137803999925,11.845
gpt2-124m,64,4.693030919999728,13.637
gpt2-124m,128,8.973570344000109,14.264
gpt2-124m,128,8.415512887999284,15.21
gpt2-124m,128,9.049717678999514,14.144
gpt2-124m,128,9.840059567000935,13.008
gpt2-124m,128,8.472329334999813,15.108
gpt2-124m,256,17.104760618,14.967
gpt2-124m,256,16.78888849699979,15.248
gpt2-124m,256,15.55251864300044,16.46
gpt2-124m,256,17.121770169998854,14.952
gpt2-124m,256,16.95492160199865,15.099
distilgpt2-124m,1,0.8130991559992253,1.23
distilgpt2-124m,1,0.7275285899995652,1.375
distilgpt2-124m,1,0.038328557999193436,26.09
distilgpt2-124m,1,0.3113281089990778,3.212
distilgpt2-124m,1,0.7407232629993814,1.35
distilgpt2-124m,1,0.7470215220000682,1.339
distilgpt2-124m,1,0.7504003100002592,1.333
distilgpt2-124m,1,0.7376033099990309,1.356
distilgpt2-124m,1,0.2886259209990385,3.465
distilgpt2-124m,1,0.7402092669999547,1.351
distilgpt2-124m,2,0.7345203360000596,2.723
distilgpt2-124m,2,0.7351302139995823,2.721
distilgpt2-124m,2,0.7411418680003408,2.699
distilgpt2-124m,2,0.7634817090001889,2.62
distilgpt2-124m,2,0.7501235340005223,2.666
distilgpt2-124m,4,0.7241098280010192,5.524
distilgpt2-124m,4,0.6671278230005555,5.996
distilgpt2-124m,4,0.7407692530014174,5.4
distilgpt2-124m,4,0.7445942900012597,5.372
distilgpt2-124m,4,0.7066196750001836,5.661
distilgpt2-124m,8,1.280894788000296,6.246
distilgpt2-124m,8,0.8021457029990415,9.973
distilgpt2-124m,8,0.9432222190007451,8.482
distilgpt2-124m,8,0.9857334610005637,8.116
distilgpt2-124m,8,0.934561478001342,8.56
distilgpt2-124m,16,1.417295148001358,11.289
distilgpt2-124m,16,1.1335431539991987,14.115
distilgpt2-124m,16,1.4439918719999696,11.08
distilgpt2-124m,16,1.471806519999518,10.871
distilgpt2-124m,16,1.257901375000074,12.72
distilgpt2-124m,32,1.4385798160001286,22.244
distilgpt2-124m,32,1.924791544000982,16.625
distilgpt2-124m,32,1.821791881999161,17.565
distilgpt2-124m,32,2.097976840001138,15.253
distilgpt2-124m,32,1.5293295470000885,20.924
distilgpt2-124m,64,3.3084944330003054,19.344
distilgpt2-124m,64,3.267154801998913,19.589
distilgpt2-124m,64,2.8482698059997347,22.47
distilgpt2-124m,64,3.277370533998692,19.528
distilgpt2-124m,64,3.1789255370003957,20.133
distilgpt2-124m,128,6.243998518999433,20.5
distilgpt2-124m,128,6.146514813999602,20.825
distilgpt2-124m,128,5.94655964499907,21.525
distilgpt2-124m,128,5.673384427000201,22.561
distilgpt2-124m,128,6.179098360000353,20.715
distilgpt2-124m,256,10.98500377000164,23.304
distilgpt2-124m,256,10.234269477999987,25.014
distilgpt2-124m,256,10.862272341999414,23.568
distilgpt2-124m,256,10.982278932000554,23.31
distilgpt2-124m,256,10.17830201400102,25.152
gptneo-125m,1,1.3377147629998944,0.748
gptneo-125m,1,1.7545248299993546,0.57
gptneo-125m,1,1.2676867939990188,0.789
gptneo-125m,1,1.7676844540001184,0.566
gptneo-125m,1,1.7491017339998507,0.572
gptneo-125m,1,1.7436487989998568,0.574
gptneo-125m,1,1.199216854000042,0.834
gptneo-125m,1,1.7581051319994003,0.569
gptneo-125m,1,1.7651291780002794,0.567
gptneo-125m,1,1.1899411939994025,0.84
gptneo-125m,2,0.9641310410006554,2.074
gptneo-125m,2,1.0192637439995451,1.962
gptneo-125m,2,0.9414946050001163,2.124
gptneo-125m,2,1.0668365489982534,1.875
gptneo-125m,2,0.9084741420010687,2.201
gptneo-125m,4,1.1472403739990114,3.487
gptneo-125m,4,1.0338977379997232,3.869
gptneo-125m,4,1.1605044509997242,3.447
gptneo-125m,4,0.930109615001129,4.301
gptneo-125m,4,1.0230446759996994,3.91
gptneo-125m,8,1.2645747980004671,6.326
gptneo-125m,8,1.4448127240011672,5.537
gptneo-125m,8,1.1659179859998403,6.862
gptneo-125m,8,1.2563638139999966,6.368
gptneo-125m,8,1.38769005299946,5.765
gptneo-125m,16,1.6529686089997995,9.68
gptneo-125m,16,2.1012913760005176,7.614
gptneo-125m,16,1.8767874619989016,8.525
gptneo-125m,16,1.6727765050000016,9.565
gptneo-125m,16,2.073438516999886,7.717
gptneo-125m,32,2.220312763000038,14.412
gptneo-125m,32,2.708504909000112,11.815
gptneo-125m,32,2.5114475289992697,12.742
gptneo-125m,32,3.0797011370013934,10.391
gptneo-125m,32,2.660860211999534,12.026
gptneo-125m,64,4.433170090000203,14.437
gptneo-125m,64,4.724015603000225,13.548
gptneo-125m,64,5.3836522900001,11.888
gptneo-125m,64,4.616083181999784,13.865
gptneo-125m,64,5.2199578790005035,12.261
gptneo-125m,128,9.737446909999562,13.145
gptneo-125m,128,9.668845169999258,13.238
gptneo-125m,128,9.87860852599988,12.957
gptneo-125m,128,9.268177250000008,13.811
gptneo-125m,128,9.546181652000087,13.409
gptneo-125m,256,17.13851833300032,14.937
gptneo-125m,256,16.751565389999087,15.282
gptneo-125m,256,17.144009676001588,14.932
gptneo-125m,256,16.771181875001275,15.264
gptneo-125m,256,16.858776346000013,15.185
