gemma-7b,1,1.885,0.53,75805,727103,60401,6.333333333333334,3.75,2.8333333333333335,63623.348224,2011.193344,4.2,3991,69,1231.814656,61597.75744,312.795136,0.004096,0.0,2719.27296,0,94349,102,47.332000000000335,0.06899999999999551,23.417999999999893,0.0,0.0,0.00696349538096904,0.005566430476775132,749250,283,748967,509,112863,198,112665,370,636387,85,636302,213,7543129042944,34184292352,7508944750592,69946435072,7376391319552,34183577600,7342207741952,69942780928,166737723392,714752,166737008640,69714432,7543129042944,34184292352,7508944750592,69946435072,7376391319552,34183577600,7342207741952,69942780928,166737723392,714752,166737008640,69714432,749250,283,748967,509,112863,198,112665,370,636387,85,636302,213,435895,115,435780,160,55695,114,55581,134,380200,1,380199,48,7580476021248,2325026816,7578150994432,22183548928,7411741925376,2323644416,7409418280960,22182173696,168734095872,1382400,168732713472,27905536,-1,2,798,598,1,13,0,0,0,0,0,0,0,0,7540396825329,34184292352,7506212532977,69940978985,7373710860800,34183577600,7339527283200,69937341440,166685964529,714752,166685249777,69694226,255015780352,36511416320,218504364032,82468405248,254690721792,36507222016,218183499776,82462113792,325058560,4194304,320864256,77594624,798,200,598,352,643,198,445,328,155,2,153,37,0.9362631143200747,170921461.76,172644331.3131313,357376.0,120792552.48056537,20217624.486956522,0,81559.0,36787.0625,44771.9375,131072.0,1.625,131070.375,83,46,35,0,0,0,0
gemma-7b,64,7.532,8.5,81814,740835,64259,6.0,3.833333333333334,2.9166666666666665,63618.048,2016.661504,4.2,4137,69,1234.038784,90261.635072,312.795136,0.004096,0.0,2728.026112,0,94349,102,47.332000000000335,0.06899999999999551,23.417999999999893,0.0,0.0,0.10935965404112871,0.09460999847191258,831251,283,830968,509,124594,198,124396,370,706657,85,706572,213,8730747171840,34184292352,8696562879488,69946435072,8525239427072,34183577600,8491055849472,69942780928,205507744768,714752,205507030016,69714432,8730747171840,34184292352,8696562879488,69946435072,8525239427072,34183577600,8491055849472,69942780928,205507744768,714752,205507030016,69714432,831251,283,830968,509,124594,198,124396,370,706657,85,706572,213,480602,115,480487,160,58775,114,58661,148,421827,1,421826,48,8731198430720,2325026816,8728873403904,22183548928,8521757069312,2323644416,8519433424896,22182173696,209441361408,1382400,209439979008,27905536,-1,2,826,599,1,14,0,0,0,0,0,0,0,0,8727665876559,34184292352,8693481584207,69940978985,8522213722752,34183577600,8488030145152,69937341440,205452153807,714752,205451439055,69694226,283377664000,64871202816,218506461184,82468405248,283040022528,64856522752,218183499776,82462113792,337641472,14680064,322961408,77594624,826,227,599,352,665,220,445,328,161,7,154,37,0.5269563514794071,150591596.26431718,155379898.1818182,102107.42857142857,120792552.48056537,20217624.486956522,0,81559.0,63833.0625,17725.9375,131072.0,1.625,131070.375,99,77,44,0,0,0,0
gemma-7b,64,9.751,6.56,88548,757615,68832,6.416666666666666,3.916666666666666,2.9166666666666665,63581.093888,2049.482752,4.2,4287,70,1235.525632,102609.666048,312.795136,0.004096,0.0,2729.529344,0,94349,108,47.332000000000335,0.07299999999999329,23.422000000000025,0.0,0.0024762108733381166,0.09022766371175327,0.0777487873354489,913252,283,912969,509,136325,198,136127,370,776927,85,776842,213,10332136792576,34184292352,10297952500224,69946435072,10087805843456,34183577600,10053622265856,69942780928,244330949120,714752,244330234368,69714432,10332136792576,34184292352,10297952500224,69946435072,10087805843456,34183577600,10053622265856,69942780928,244330949120,714752,244330234368,69714432,913252,283,912969,509,136325,198,136127,370,776927,85,776842,213,523698,115,523583,160,61744,114,61630,148,461954,1,461953,48,10169009669120,2325026816,10166684642304,30864583168,9918704052224,2323644416,9916380407808,30863785984,250305616896,1382400,250304234496,27905536,-1,2,855,627,1,15,0,0,0,0,0,0,0,0,10328884499389,34184292352,10294700207037,69940978985,10084612981504,34183577600,10050429403904,69937341440,244271517885,714752,244270803133,69694226,323947069440,77078724608,246868344832,82468405248,323596845056,77064044544,246532800512,82462113792,350224384,14680064,335544320,77594624,855,228,627,352,688,221,467,328,167,7,160,37,0.4434984170515454,149931106.80701753,154676821.719457,102107.42857142857,120792552.48056537,20217624.486956522,0,81559.0,75475.0625,6083.9375,131072.0,1.625,131070.375,98,77,46,0,0,0,0
gemma-7b,64,7.445,8.6,94766,771259,72761,6.083333333333333,3.916666666666666,2.9166666666666665,63609.462784,2021.146624,4.2,4465,70,1237.52448,89456.328704,312.795136,0.004096,0.0,2730.795008,0,94349,108,47.332000000000335,0.07299999999999329,23.422000000000025,0.0,0.0,0.11445218339645684,0.09893947882634767,995253,283,994970,509,148056,198,147858,370,847197,85,847112,213,11488822181888,34184292352,11454637889536,69946435072,11205725064192,34183577600,11171541486592,69942780928,283097117696,714752,283096402944,69714432,11488822181888,34184292352,11454637889536,69946435072,11205725064192,34183577600,11171541486592,69942780928,283097117696,714752,283096402944,69714432,995253,283,994970,509,148056,198,147858,370,847197,85,847112,213,568360,115,568245,160,64786,114,64672,148,503574,1,503573,48,11337314511872,2325026816,11334989485056,30864583168,11046316309504,2323644416,11043992665088,30863785984,290998202368,1382400,290996819968,27905536,-1,2,883,656,1,16,0,0,0,0,0,0,0,0,11485109136049,34184292352,11450924843697,69940978985,11202075283328,34183577600,11167891705728,69937341440,283033852721,714752,283033137969,69694226,351409274880,63971524608,287437750272,82468405248,351046467584,63956844544,287089623040,82462113792,362807296,14680064,348127232,77594624,883,227,656,352,710,220,490,328,173,7,166,37,0.5343673229842808,150591596.26431718,155379898.1818182,102107.42857142857,120792552.48056537,20217624.486956522,0,81559.0,62975.0625,18583.9375,131072.0,1.625,131070.375,98,76,47,0,0,0,0
gemma-7b,128,None,None,106026,791347,78385,6.416666666666666,4.083333333333333,3.0,63547.015168,2024.853504,4.3,4830,71,1242.25536,94455.939072,313.737216,0.004096,0.0,2732.580864,0,94349,110,47.332000000000335,0.07499999999999574,23.423999999999978,0.0,0.0032701730820220965,0.16916545740911829,0.14658082456119642,996562,351,996211,509,149075,255,148820,370,847487,96,847391,213,12200977587200,64296759808,12136680827392,75074814976,11917851451392,64294486016,11853556965376,75072541184,283126135808,2273792,283123862016,69714432,12200977587200,64296759808,12136680827392,75074814976,11917851451392,64294486016,11853556965376,75072541184,283126135808,2273792,283123862016,69714432,996562,351,996211,509,149075,255,148820,370,847487,96,847391,213,568849,120,568729,160,65209,118,65091,148,503640,2,503638,48,11576751163904,4978462208,11571772701696,30864583168,11285723664384,4976541696,11280747122688,30863785984,291027499520,1920512,291025579008,27905536,-1,3,907,690,2,19,0,0,0,0,0,0,0,0,12197124283977,64296233984,12132828049993,75073240576,11914061422720,64293961728,11849767460992,75070968320,283062861257,2272256,283060589001,69694226,394920984576,69275222016,325645762560,82468405248,394556080128,69271027712,325285052416,82462113792,364904448,4194304,360710144,77594624,907,217,690,352,733,215,518,328,174,2,172,37,0.9281350234164509,296296009.14285713,299041682.45581394,1136128.0,183181651.87464386,41487185.06666667,525824,81559.0,68033.0625,13525.9375,131072.0,1.625,131070.375,100,36,53,0,0,0,0
llama3-8b,1,2.061,0.49,125043,1185026,97599,8.166666666666666,4.749999999999999,3.25,63494.049792,2140.38528,4.4,4901,71,1236.205568,57519.120384,173.871104,0.004096,0.0,2881.601536,0,131181,124,74.14800000000014,0.08099999999999596,34.644000000000005,1255.172212299499,0.003852071151327507,0.0015607196701760762,0.0008796549512243051,1079782,325,1079457,509,154106,227,153879,370,925676,98,925578,213,12246499496960,32154616320,12214344880640,75074814976,11959695088128,32153534464,11927541553664,75072541184,286804408832,1081856,286803326976,69714432,12246499496960,32154616320,12214344880640,75074814976,11959695088128,32153534464,11927541553664,75072541184,286804408832,1081856,286803326976,69714432,1079782,325,1079457,509,154106,227,153879,370,925676,98,925578,213,610263,1,610262,160,69690,0,69690,148,540573,1,540572,48,11647317786112,1015296,11647316770816,30864583168,11352325195264,0,11352325195264,30863785984,294992590848,1015296,294991575552,27936256,-1,3,1162,906,2,20,0,0,0,0,0,0,0,0,12242638010726,32154607872,12210483402854,75073240576,11955904587840,32153534464,11923751053376,75070968320,286733422886,1073408,286732349478,69694226,427185668096,32298237952,394887430144,82468405248,426766237696,32243712000,394522525696,82462113792,419430400,54525952,364904448,77594624,1162,256,906,352,962,230,732,328,200,26,174,37,0.9955532672645039,125603937.0,139797975.9304348,41284.92307692308,98937280.98461539,1015296.0,8448,81559.0,32771.0625,48787.9375,131072.0,1.625,131070.375,83,40,34,0,0,0,0
llama3-8b,1,0.065,15.38,125452,1185681,97977,7.583333333333334,4.666666666666667,3.25,63488.344064,2146.4064,4.4,4906,71,1237.204992,57519.120384,174.61248,0.004096,0.0,2891.743232,0,131228,124,74.16000000000031,0.08099999999999596,34.653999999999996,4.351884404116278,0.0,0.017127685752746494,0.013482891444504439,1081030,325,1080705,509,154816,227,154589,370,926214,98,926116,213,12247890122240,32154616320,12215735505920,75074814976,11960995797504,32153534464,11928842263040,75072541184,286894324736,1081856,286893242880,69714432,12247890122240,32154616320,12215735505920,75074814976,11960995797504,32153534464,11928842263040,75072541184,286894324736,1081856,286893242880,69714432,1081030,325,1080705,509,154816,227,154589,370,926214,98,926116,213,610864,1,610863,160,70060,0,70060,148,540804,1,540803,48,11648734105600,1015296,11648733090304,30864583168,11353608369664,0,11353608369664,30863785984,295125735936,1015296,295124720640,27936256,-1,3,1177,934,2,21,0,0,0,0,0,0,0,0,12244013773140,32154607872,12211859165268,75073240576,11957190506047,32153534464,11925036971583,75070968320,286823267093,1073408,286822193685,69694226,427273748480,32243712000,395030036480,82468405248,426827055104,32214351872,394612703232,82462113792,446693376,29360128,417333248,77594624,1177,243,934,352,964,229,735,328,213,14,199,37,0.9972368044969512,132323489.18518518,140408447.44104803,76672.0,98937280.98461539,1015296.0,8448,81559.0,32719.0625,48839.9375,131072.0,1.625,131070.375,5,1,36,0,0,0,0
llama3-8b,1,1.9,0.53,126176,1188687,98879,7.583333333333334,4.666666666666667,3.25,63477.190656,2149.195776,4.4,4916,72,1237.065728,57452.01152,174.465024,0.004096,0.0,2891.743232,0,131228,124,74.16000000000031,0.08099999999999596,34.653999999999996,0.0,0.0,0.005744431421326748,0.0043544744801754754,1163926,325,1163601,509,155713,227,155486,370,1008213,98,1008115,213,12253610685952,32154616320,12221456069632,75074814976,11962072625664,32153534464,11929919091200,75072541184,291538060288,1081856,291536978432,69714432,12253610685952,32154616320,12221456069632,75074814976,11962072625664,32153534464,11929919091200,75072541184,291538060288,1081856,291536978432,69714432,1163926,325,1163601,509,155713,227,155486,370,1008213,98,1008115,213,647195,1,647194,160,70956,0,70956,148,576239,1,576238,48,11663530330112,1015296,11663529314816,30864583168,11363568888320,0,11363568888320,30863785984,299961441792,1015296,299960426496,27936256,-1,3,1192,949,2,22,0,0,0,0,0,0,0,0,12249726563761,32154607872,12217571955889,75073240576,11958267334143,32153534464,11926113799679,75070968320,291459229618,1073408,291458156210,69694226,427324080128,32205963264,395118116864,82468405248,426848026624,32174505984,394673520640,82462113792,476053504,31457280,444596224,77594624,1192,243,949,352,965,228,737,328,227,15,212,37,0.9984056696712005,132323489.18518518,141024273.9649123,71560.53333333334,98937280.98461539,1015296.0,8448,81559.0,32683.0625,48875.9375,131072.0,1.625,131070.375,81,39,34,0,0,0,0
llama3-8b,64,6.862,9.33,132248,1201821,102643,7.666666666666668,4.749999999999999,3.3333333333333335,63484.14976,2150.629376,4.4,5062,72,1255.149568,68432.703488,176.738304,0.004096,0.0,2911.604736,0,131245,129,74.17300000000023,0.08299999999999841,34.662000000000035,1.3624661188349831,0.0023539057899535495,0.11770423593064219,0.1015191455285466,1249675,325,1249350,509,174097,227,173870,370,1075578,98,1075480,213,13556950217216,32154616320,13524795600896,75074814976,13226647344128,32153534464,13194493809664,75072541184,330302873088,1081856,330301791232,69714432,13556950217216,32154616320,13524795600896,75074814976,13226647344128,32153534464,13194493809664,75072541184,330302873088,1081856,330301791232,69714432,1249675,325,1249350,509,174097,227,173870,370,1075578,98,1075480,213,703595,1,703594,160,78588,0,78588,148,625007,1,625006,48,13133029999616,1015296,13133028984320,30864583168,12791158294528,0,12791158294528,30863785984,341871705088,1015296,341870689792,27936256,-1,3,1217,964,2,23,0,0,0,0,0,0,0,0,13551915674415,32154607872,13519761066543,75073240576,13221695903231,32153534464,13189542368767,75070968320,330219771184,1073408,330218697776,69694226,438061498368,42893049856,395168448512,82468405248,437577056256,42882564096,394694492160,82462113792,484442112,10485760,473956352,77594624,1217,253,964,352,986,248,738,328,231,5,226,37,0.7496463046565601,127093311.74703558,129651348.64516129,214681.6,98937280.98461539,1015296.0,8448,81559.0,42875.0625,38683.9375,131072.0,1.625,131070.375,90,44,42,0,0,0,0
llama3-8b,64,7.35,8.71,138275,1216435,106404,7.75,4.833333333333333,3.3333333333333335,63476.023296,2158.75584,4.4,5209,72,1256.22272,69942.652928,176.590848,0.004096,0.0,2921.63584,0,131245,130,74.17300000000023,0.08399999999999608,34.66300000000001,0.0,0.00047834104228839926,0.115706213678974,0.09989853704758166,1335424,325,1335099,509,192481,227,192254,370,1142943,98,1142845,213,15009474133504,32154616320,14977319517184,75074814976,14640390037504,32153534464,14608236503040,75072541184,369084096000,1081856,369083014144,69714432,15009474133504,32154616320,14977319517184,75074814976,14640390037504,32153534464,14608236503040,75072541184,369084096000,1081856,369083014144,69714432,1335424,325,1335099,509,192481,227,192254,370,1142943,98,1142845,213,761989,1,761988,160,86449,0,86449,148,675540,1,675539,48,15121172002816,1015296,15121170987520,30864583168,14737273620480,0,14737273620480,30863785984,383898382336,1015296,383897367040,27936256,-1,3,1242,989,2,24,0,0,0,0,0,0,0,0,15003710219041,32154607872,14971555611169,75073240576,14634713439615,32153534464,14602559905151,75070968320,368996779426,1073408,368995706018,69694226,450348711936,44442845184,405905866752,82468405248,449855881216,44432359424,405423521792,82462113792,492830720,10485760,482344960,77594624,1242,253,989,352,1007,248,759,328,235,5,230,37,0.7235049013373266,127093311.74703558,129651348.64516129,214681.6,98937280.98461539,1015296.0,8448,81559.0,44353.0625,37205.9375,131072.0,1.625,131070.375,68,35,44,0,0,0,0
llama3-8b,64,6.963,9.19,144505,1229628,110114,7.833333333333332,4.916666666666666,3.4166666666666665,63471.607808,2163.195904,4.4,5359,72,1257.107456,68902.465536,176.205824,0.004096,0.0,2922.7008,0,131245,130,74.17300000000023,0.08399999999999608,34.66300000000001,0.0,0.0,0.12031309272023041,0.10390221668624616,1421173,325,1420848,509,210865,227,210638,370,1210308,98,1210210,213,16351811355648,32154616320,16319656739328,75074814976,15943958282752,32153534464,15911804748288,75072541184,407853072896,1081856,407851991040,69714432,16351811355648,32154616320,16319656739328,75074814976,15943958282752,32153534464,15911804748288,75072541184,407853072896,1081856,407851991040,69714432,1421173,325,1420848,509,210865,227,210638,370,1210308,98,1210210,213,819859,1,819858,160,94293,0,94293,148,725566,1,725565,48,16913251523072,1015296,16913250507776,30864583168,16487420075520,0,16487420075520,30863785984,425831447552,1015296,425830432256,27936256,-1,3,1267,1014,2,25,0,0,0,0,0,0,0,0,16344928037905,32154607872,16312773430033,75073240576,15937166550399,32153534464,15905013015935,75070968320,407761487506,1073408,407760414098,69694226,461499269120,43306188800,418193080320,82468405248,460998049792,43295703040,417702346752,82462113792,501219328,10485760,490733568,77594624,1267,253,1014,352,1028,248,780,328,239,5,234,37,0.7424947152126211,127093311.74703558,129651348.64516129,214681.6,98937280.98461539,1015296.0,8448,81559.0,43269.0625,38289.9375,131072.0,1.625,131070.375,98,49,45,0,0,0,0
llama3-8b,128,17.112,7.48,157169,1260424,117843,8.0,5.166666666666667,3.4999999999999996,63482.814464,2151.948288,4.4,5726,74,1261.309952,90612.18304,175.47264,0.004096,0.0,2923.757568,0,131248,133,74.17500000000018,0.08599999999999852,34.666999999999916,0.005764437783776639,0.00257736881201329,0.1054846211760506,0.09120170234278567,1506730,325,1506405,509,261565,227,261338,370,1245165,98,1245067,213,20037620980224,32154616320,20005466363904,75074814976,19620322355712,32153534464,19588168821248,75072541184,417298624512,1081856,417297542656,69714432,20037620980224,32154616320,20005466363904,75074814976,19620322355712,32153534464,19588168821248,75072541184,417298624512,1081856,417297542656,69714432,1506730,325,1506405,509,261565,227,261338,370,1245165,98,1245067,213,865487,1,865486,160,121012,0,121012,148,744475,1,744474,48,21064959887360,1015296,21064958872064,30864583168,20627567420928,0,20627567420928,30863785984,437392466432,1015296,437391451136,27936256,-1,3,1294,1039,2,26,0,0,0,0,0,0,0,0,20028914756771,32154607872,19996760148899,75073240576,19611708575295,32153534464,19579555040831,75070968320,417206181476,1073408,417205108068,69694226,494407778304,65064140800,429343637504,82468405248,493902364672,65057849344,428844515328,82462113792,505413632,6291456,499122176,77594624,1294,255,1039,352,1053,252,801,328,241,3,238,37,0.4941987387313658,126096501.45882353,127593390.73015873,357802.6666666667,98937280.98461539,1015296.0,8448,81559.0,64019.0625,17539.9375,131072.0,1.625,131070.375,42,20,46,0,0,0,0
llama3-8b,128,16.637,7.69,169630,1290206,125277,8.083333333333332,5.333333333333334,3.5833333333333335,63486.472192,2148.33152,4.4,6076,75,1261.662208,89337.114624,174.886912,0.004096,0.0,2925.617152,0,131248,134,74.17500000000018,0.08699999999999619,34.66799999999989,0.0,0.00022762194802246387,0.10835160384851322,0.09329832423946459,1592287,325,1591962,509,312233,227,312006,370,1280054,98,1279956,213,23606311312384,32154616320,23574156696064,75074814976,23179575224832,32153534464,23147421690368,75072541184,426736087552,1081856,426735005696,69714432,23606311312384,32154616320,23574156696064,75074814976,23179575224832,32153534464,23147421690368,75072541184,426736087552,1081856,426735005696,69714432,1592287,325,1591962,509,312233,227,312006,370,1280054,98,1279956,213,912498,1,912497,160,148745,0,148745,148,763753,1,763752,48,25092160335360,1015296,25092159320064,30864583168,24643214920192,0,24643214920192,30863785984,448945415168,1015296,448944399872,27936256,-1,3,1321,1066,2,27,0,0,0,0,0,0,0,0,23594892991649,32154607872,23562738383777,75073240576,23168250203647,32153534464,23136096669183,75070968320,426642788002,1073408,426641714594,69694226,526076870656,63824723968,462252146688,82468405248,525567262720,63818432512,461748830208,82462113792,509607936,6291456,503316480,77594624,1321,255,1066,352,1078,252,826,328,243,3,240,37,0.5037956190162524,126096501.45882353,127593390.73015873,357802.6666666667,98937280.98461539,1015296.0,8448,81559.0,62837.0625,18721.9375,131072.0,1.625,131070.375,41,20,46,0,0,0,0
llama3-8b,128,13.724,9.33,182178,1317000,132446,7.583333333333334,5.333333333333334,3.5833333333333335,63488.016384,2146.762752,4.4,6450,75,1263.628288,82324.238336,174.215168,0.004096,0.0,2925.666304,0,131248,137,74.17500000000018,0.08899999999999864,34.67000000000007,0.0,0.0007809285418701211,0.130479259669207,0.11237254014853966,1677844,325,1677519,509,362933,227,362706,370,1314911,98,1314813,213,26498770039296,32154616320,26466615422976,75074814976,26062675507712,32153534464,26030521973248,75072541184,436094531584,1081856,436093449728,69714432,26498770039296,32154616320,26466615422976,75074814976,26062675507712,32153534464,26030521973248,75072541184,436094531584,1081856,436093449728,69714432,1677844,325,1677519,509,362933,227,362706,370,1314911,98,1314813,213,961810,1,961809,160,179312,0,179312,148,782498,1,782497,48,28261371836416,1015296,28261370821120,30864583168,27800952385024,0,27800952385024,30863785984,460419451392,1015296,460418436096,27936256,-1,3,1348,1093,2,28,0,0,0,0,0,0,0,0,26485219913363,32154607872,26453065305491,75073240576,26049219534271,32153534464,26017065999807,75070968320,436000379092,1073408,435999305684,69694226,550640812032,56719572992,493921239040,82468405248,550127009792,56713281536,493413728256,82462113792,513802240,6291456,507510784,77594624,1348,255,1093,352,1103,252,851,328,245,3,242,37,0.5669051197641287,126096501.45882353,127593390.73015873,357802.6666666667,98937280.98461539,1015296.0,8448,81559.0,56061.0625,25497.9375,131072.0,1.625,131070.375,91,44,47,0,0,0,0
llama3-8b,256,None,None,205131,1356885,143667,7.249999999999999,5.416666666666667,3.6666666666666665,63454.953472,2179.534848,4.4,7436,78,1269.61664,80369.721344,175.620096,0.004096,0.0,2985.603072,0,131543,140,74.74200000000019,0.09099999999999397,34.718000000000075,2.2628747632452453,0.0025651329264120043,0.21992507826288707,0.18203091730380963,1679114,401,1678713,509,363973,292,363681,370,1315141,109,1315032,213,27665166688768,49698224128,27615468464640,75074814976,27229018440192,49694113792,27179324326400,75072541184,436148248576,4110336,436144138240,69714432,27665166688768,49698224128,27615468464640,75074814976,27229018440192,49694113792,27179324326400,75072541184,436148248576,4110336,436144138240,69714432,1679114,401,1678713,509,363973,292,363681,370,1315141,109,1315032,213,962372,9,962363,160,179732,7,179725,148,782640,2,782638,48,28848793829888,5159077888,28843634752000,30864583168,28388213351936,5158993920,28383054358016,30863785984,460580477952,83968,460580393984,27936256,-1,4,1374,1131,3,31,0,0,0,0,0,0,0,0,27651597959678,49698214088,27601899745590,75073240576,27215543870911,49694113792,27165849757119,75070968320,436054088767,4100296,436049988471,69694226,585453535232,54857302016,530596233216,82468405248,584935538688,54853107712,530082430976,82462113792,517996544,4194304,513802240,77594624,1374,243,1131,352,1127,241,886,328,247,2,245,37,0.9059545821904389,204519399.53909466,206199642.29045644,2050148.0,123935721.01745635,573230876.4444444,10040,81559.0,54285.0625,27273.9375,131072.0,1.625,131070.375,100,35,53,0,0,1,0
