request_id,timestamp,model,batch_size,latency (s),processing time (s),throughput (qps)
556cc95c,20240918_122053,gpt2medium-355m,8,8.90444437500264,6.902607375013758,1.159
c31e056b,20240918_122053,gpt2medium-355m,8,8.753034625013242,6.902607375013758,1.159
3b774e37,20240918_122053,gpt2medium-355m,8,8.35731708300591,6.902607375013758,1.159
f96785d1,20240918_122053,gpt2medium-355m,8,8.304022500000428,6.902607375013758,1.159
037b15d0,20240918_122053,gpt2medium-355m,8,8.240146417010692,6.902607375013758,1.159
4b6bf83a,20240918_122053,gpt2medium-355m,8,7.833506875002058,6.902607375013758,1.159
e90bdca0,20240918_122053,gpt2medium-355m,8,7.191862250008853,6.902607375013758,1.159
731f5eb3,20240918_122053,gpt2medium-355m,8,7.074347958012368,6.902607375013758,1.159
923f776f,20240918_122055,distilgpt2-124m,8,8.661301250001998,2.038262041998678,3.925
8a2e29ff,20240918_122055,distilgpt2-124m,8,8.6384368329891,2.038262041998678,3.925
d2b08ca9,20240918_122055,distilgpt2-124m,8,7.59089262499765,2.038262041998678,3.925
662ad66a,20240918_122055,distilgpt2-124m,8,6.929350124992197,2.038262041998678,3.925
7319481a,20240918_122055,distilgpt2-124m,8,6.818623541999841,2.038262041998678,3.925
2c838db1,20240918_122055,distilgpt2-124m,8,6.6022348330006935,2.038262041998678,3.925
11d80540,20240918_122055,distilgpt2-124m,8,6.046813249995466,2.038262041998678,3.925
653f5fee,20240918_122055,distilgpt2-124m,8,4.905026207998162,2.038262041998678,3.925
44120c98,20240918_122058,gpt2-124m,8,4.638774041013676,2.90224662500259,2.756
0c50a6cf,20240918_122058,gpt2-124m,8,4.6182417910022195,2.90224662500259,2.756
a35ccabb,20240918_122058,gpt2-124m,8,4.419810625011451,2.90224662500259,2.756
7400ae83,20240918_122058,gpt2-124m,8,3.865399708010955,2.90224662500259,2.756
d1cf821c,20240918_122058,gpt2-124m,8,3.756184458005009,2.90224662500259,2.756
614d06d6,20240918_122058,gpt2-124m,8,3.442135250006686,2.90224662500259,2.756
1b1539e3,20240918_122058,gpt2-124m,8,3.1337904579995666,2.90224662500259,2.756
c96db37f,20240918_122058,gpt2-124m,8,3.047958291004761,2.90224662500259,2.756
dc11b7ca,20240918_122105,gpt2medium-355m,8,9.125327583009494,6.397661249997327,1.25
35aa41a2,20240918_122105,gpt2medium-355m,8,8.586888582998654,6.397661249997327,1.25
3de9aff6,20240918_122105,gpt2medium-355m,8,8.48753020800359,6.397661249997327,1.25
56047c7c,20240918_122105,gpt2medium-355m,8,8.310720666006091,6.397661249997327,1.25
f3317211,20240918_122105,gpt2medium-355m,8,8.151390166007332,6.397661249997327,1.25
55ef9172,20240918_122105,gpt2medium-355m,8,7.795336041002884,6.397661249997327,1.25
fd1855fd,20240918_122105,gpt2medium-355m,8,7.553276457998436,6.397661249997327,1.25
b8533ec3,20240918_122105,gpt2medium-355m,8,6.799380166004994,6.397661249997327,1.25
0ef0f69f,20240918_122111,gpt2medium-355m,8,12.595099540994852,6.103071374993306,1.311
c27c2dc7,20240918_122111,gpt2medium-355m,8,12.312540832994273,6.103071374993306,1.311
5bf1d91b,20240918_122111,gpt2medium-355m,8,11.895497207995504,6.103071374993306,1.311
987aa42f,20240918_122111,gpt2medium-355m,8,11.672382958000526,6.103071374993306,1.311
6e1520b2,20240918_122111,gpt2medium-355m,8,11.271350208000513,6.103071374993306,1.311
d22ed2b9,20240918_122111,gpt2medium-355m,8,10.550390915988828,6.103071374993306,1.311
d79e7874,20240918_122111,gpt2medium-355m,8,9.892746832992998,6.103071374993306,1.311
e0612b12,20240918_122111,gpt2medium-355m,8,9.565249291001237,6.103071374993306,1.311
84c01f5f,20240918_122113,gpt2-124m,8,12.328612500001327,2.31083858301281,3.462
77c5d4cf,20240918_122113,gpt2-124m,8,12.23784658301156,2.31083858301281,3.462
7f9edb28,20240918_122113,gpt2-124m,8,12.000724958008504,2.31083858301281,3.462
247ac32b,20240918_122113,gpt2-124m,8,11.558335416004411,2.31083858301281,3.462
1a9749c6,20240918_122113,gpt2-124m,8,11.521118833014043,2.31083858301281,3.462
1d4b2f42,20240918_122113,gpt2-124m,8,11.362479541014181,2.31083858301281,3.462
d2116490,20240918_122113,gpt2-124m,8,10.54369316600787,2.31083858301281,3.462
8b6f4f31,20240918_122113,gpt2-124m,8,10.284796791005647,2.31083858301281,3.462
3ff28773,20240918_122115,distilgpt2-124m,8,18.23375749999832,1.77053741599957,4.518
6a2eb00b,20240918_122115,distilgpt2-124m,8,18.08000066599925,1.77053741599957,4.518
8575b7fe,20240918_122115,distilgpt2-124m,8,17.79257466600393,1.77053741599957,4.518
8782e4a1,20240918_122115,distilgpt2-124m,8,17.403263999993214,1.77053741599957,4.518
7198fbca,20240918_122115,distilgpt2-124m,8,16.437026874991716,1.77053741599957,4.518
29707940,20240918_122115,distilgpt2-124m,8,16.009132124992902,1.77053741599957,4.518
c4d3c012,20240918_122115,distilgpt2-124m,8,15.729146915997262,1.77053741599957,4.518
7c4909fa,20240918_122115,distilgpt2-124m,8,14.923823832999915,1.77053741599957,4.518
