request_id,model,batch_size,latency,throughput,cpu/interrupts/ctx_switches_count,cpu/interrupts/interrupts_count,cpu/interrupts/soft_interrupts_count,cpu/load/avg_sys_load_one_min_percent,cpu/load/avg_sys_load_five_min_percent,cpu/load/avg_sys_load_fifteen_min_percent,memory/available_memory_sys_MB,memory/used_memory_sys_MB,memory/used_memory_sys_percent,process/voluntary_proc_ctx_switches,process/involuntary_proc_ctx_switches,process/memory/resident_set_size_proc_MB,process/memory/virtual_memory_size_proc_MB,process/memory/shared_memory_proc_MB,process/memory/text_resident_set_proc_MB,process/memory/data_resident_set_proc_MB,process/memory/lib_memory_proc_MB,process/memory/dirty_pages_proc_count,disk/counter/disk_read_sys_count,disk/counter/disk_write_sys_count,disk/time/disk_read_time_sys_s,disk/time/disk_write_time_sys_s,disk/time/disk_busy_time_sys_s,bandwidth/disk_read_sys_bandwidth_MBs,bandwidth/disk_write_sys_bandwidth_MBs,bandwidth/net_sent_sys_bandwidth_Mbits,bandwidth/net_recv_sys_bandwidth_Mbits,03_gpu_mem/active.all.allocated,03_gpu_mem/active.all.current,03_gpu_mem/active.all.freed,03_gpu_mem/active.all.peak,03_gpu_mem/active.large_pool.allocated,03_gpu_mem/active.large_pool.current,03_gpu_mem/active.large_pool.freed,03_gpu_mem/active.large_pool.peak,03_gpu_mem/active.small_pool.allocated,03_gpu_mem/active.small_pool.current,03_gpu_mem/active.small_pool.freed,03_gpu_mem/active.small_pool.peak,03_gpu_mem/active_bytes.all.allocated,03_gpu_mem/active_bytes.all.current,03_gpu_mem/active_bytes.all.freed,03_gpu_mem/active_bytes.all.peak,03_gpu_mem/active_bytes.large_pool.allocated,03_gpu_mem/active_bytes.large_pool.current,03_gpu_mem/active_bytes.large_pool.freed,03_gpu_mem/active_bytes.large_pool.peak,03_gpu_mem/active_bytes.small_pool.allocated,03_gpu_mem/active_bytes.small_pool.current,03_gpu_mem/active_bytes.small_pool.freed,03_gpu_mem/active_bytes.small_pool.peak,03_gpu_mem/allocated_bytes.all.allocated,03_gpu_mem/allocated_bytes.all.current,03_gpu_mem/allocated_bytes.all.freed,03_gpu_mem/allocated_bytes.all.peak,03_gpu_mem/allocated_bytes.large_pool.allocated,03_gpu_mem/allocated_bytes.large_pool.current,03_gpu_mem/allocated_bytes.large_pool.freed,03_gpu_mem/allocated_bytes.large_pool.peak,03_gpu_mem/allocated_bytes.small_pool.allocated,03_gpu_mem/allocated_bytes.small_pool.current,03_gpu_mem/allocated_bytes.small_pool.freed,03_gpu_mem/allocated_bytes.small_pool.peak,03_gpu_mem/allocation.all.allocated,03_gpu_mem/allocation.all.current,03_gpu_mem/allocation.all.freed,03_gpu_mem/allocation.all.peak,03_gpu_mem/allocation.large_pool.allocated,03_gpu_mem/allocation.large_pool.current,03_gpu_mem/allocation.large_pool.freed,03_gpu_mem/allocation.large_pool.peak,03_gpu_mem/allocation.small_pool.allocated,03_gpu_mem/allocation.small_pool.current,03_gpu_mem/allocation.small_pool.freed,03_gpu_mem/allocation.small_pool.peak,03_gpu_mem/inactive_split.all.allocated,03_gpu_mem/inactive_split.all.current,03_gpu_mem/inactive_split.all.freed,03_gpu_mem/inactive_split.all.peak,03_gpu_mem/inactive_split.large_pool.allocated,03_gpu_mem/inactive_split.large_pool.current,03_gpu_mem/inactive_split.large_pool.freed,03_gpu_mem/inactive_split.large_pool.peak,03_gpu_mem/inactive_split.small_pool.allocated,03_gpu_mem/inactive_split.small_pool.current,03_gpu_mem/inactive_split.small_pool.freed,03_gpu_mem/inactive_split.small_pool.peak,03_gpu_mem/inactive_split_bytes.all.allocated,03_gpu_mem/inactive_split_bytes.all.current,03_gpu_mem/inactive_split_bytes.all.freed,03_gpu_mem/inactive_split_bytes.all.peak,03_gpu_mem/inactive_split_bytes.large_pool.allocated,03_gpu_mem/inactive_split_bytes.large_pool.current,03_gpu_mem/inactive_split_bytes.large_pool.freed,03_gpu_mem/inactive_split_bytes.large_pool.peak,03_gpu_mem/inactive_split_bytes.small_pool.allocated,03_gpu_mem/inactive_split_bytes.small_pool.current,03_gpu_mem/inactive_split_bytes.small_pool.freed,03_gpu_mem/inactive_split_bytes.small_pool.peak,03_gpu_mem/max_split_size,03_gpu_mem/num_alloc_retries,03_gpu_mem/num_device_alloc,03_gpu_mem/num_device_free,03_gpu_mem/num_ooms,03_gpu_mem/num_sync_all_streams,03_gpu_mem/oversize_allocations.allocated,03_gpu_mem/oversize_allocations.current,03_gpu_mem/oversize_allocations.freed,03_gpu_mem/oversize_allocations.peak,03_gpu_mem/oversize_segments.allocated,03_gpu_mem/oversize_segments.current,03_gpu_mem/oversize_segments.freed,03_gpu_mem/oversize_segments.peak,03_gpu_mem/requested_bytes.all.allocated,03_gpu_mem/requested_bytes.all.current,03_gpu_mem/requested_bytes.all.freed,03_gpu_mem/requested_bytes.all.peak,03_gpu_mem/requested_bytes.large_pool.allocated,03_gpu_mem/requested_bytes.large_pool.current,03_gpu_mem/requested_bytes.large_pool.freed,03_gpu_mem/requested_bytes.large_pool.peak,03_gpu_mem/requested_bytes.small_pool.allocated,03_gpu_mem/requested_bytes.small_pool.current,03_gpu_mem/requested_bytes.small_pool.freed,03_gpu_mem/requested_bytes.small_pool.peak,03_gpu_mem/reserved_bytes.all.allocated,03_gpu_mem/reserved_bytes.all.current,03_gpu_mem/reserved_bytes.all.freed,03_gpu_mem/reserved_bytes.all.peak,03_gpu_mem/reserved_bytes.large_pool.allocated,03_gpu_mem/reserved_bytes.large_pool.current,03_gpu_mem/reserved_bytes.large_pool.freed,03_gpu_mem/reserved_bytes.large_pool.peak,03_gpu_mem/reserved_bytes.small_pool.allocated,03_gpu_mem/reserved_bytes.small_pool.current,03_gpu_mem/reserved_bytes.small_pool.freed,03_gpu_mem/reserved_bytes.small_pool.peak,03_gpu_mem/segment.all.allocated,03_gpu_mem/segment.all.current,03_gpu_mem/segment.all.freed,03_gpu_mem/segment.all.peak,03_gpu_mem/segment.large_pool.allocated,03_gpu_mem/segment.large_pool.current,03_gpu_mem/segment.large_pool.freed,03_gpu_mem/segment.large_pool.peak,03_gpu_mem/segment.small_pool.allocated,03_gpu_mem/segment.small_pool.current,03_gpu_mem/segment.small_pool.freed,03_gpu_mem/segment.small_pool.peak,04_agg_gpu/memory_fragmentation_ratio,04_agg_gpu/avg_segment_size_current_bytes,04_agg_gpu/avg_large_segment_size_current_bytes,04_agg_gpu/avg_small_segment_size_current_bytes,04_agg_gpu/avg_block_size_current_bytes,04_agg_gpu/avg_inactive_block_size_current_bytes,04_agg_gpu/allocation_rounding_overhead_bytes,05_gpu_smi/gpu_0_fb_total_MiB,05_gpu_smi/gpu_0_fb_used_MiB,05_gpu_smi/gpu_0_fb_free_MiB,05_gpu_smi/gpu_0_bar1_total_MiB,05_gpu_smi/gpu_0_bar1_used_MiB,05_gpu_smi/gpu_0_bar1_free_MiB,05_gpu_smi/gpu_0_gpu_util_in_percent,05_gpu_smi/gpu_0_mem_util_in_percent,05_gpu_smi/gpu_0_temp_in_C,05_gpu_smi/gpu_0_clocks_throttle_reason_gpu_idle,05_gpu_smi/gpu_0_clocks_throttle_reason_applications_clocks_setting,05_gpu_smi/gpu_0_clocks_throttle_reason_sw_power_cap,05_gpu_smi/gpu_0_clocks_throttle_reason_hw_slowdown
cee53f85,llama3-8b,1,21.89897010603454,0.388,16411,246676,14935,3.4999999999999996,1.5833333333333335,1.0833333333333335,63684.087808,1951.854592,4.1,2673,56,1374.9248,52992.344064,322.60096,0.004096,0.0,2207.461376,0,39327,2,24.941999999999894,0.0010000000000047748,11.374000000000024,791.3868590246877,0.00017471457932720342,0.0039379028231913875,0.003209405425446595,83221,325,82896,419,5032,227,4805,235,78189,98,78091,192,46169157632,32154616320,14014541312,32234223616,42385080320,32153534464,10231545856,32204375552,3784077312,1081856,3782995456,47648768,46169157632,32154616320,14014541312,32234223616,42385080320,32153534464,10231545856,32204375552,3784077312,1081856,3782995456,47648768,83221,325,82896,419,5032,227,4805,235,78189,98,78091,192,41091,1,41090,47,4480,0,4480,4,36611,1,36610,47,49506000896,1015296,49504985600,36761600,45481394176,0,45481394176,31719424,4024606720,1015296,4023591424,27751936,-1,0,256,0,0,0,0,0,0,0,0,0,0,0,46153587709,32154607872,13998979837,32234211359,42377215936,32153534464,10223681472,32204375551,3776371773,1073408,3775298365,47633713,32300335104,32300335104,0,32300335104,32245809152,32245809152,0,32245809152,54525952,54525952,0,54525952,256,256,0,256,230,230,0,230,26,26,0,26,0.9954886293429831,125603937.0,139797975.9304348,41284.92307692308,98937280.98461539,1015296.0,8448,81559.0,32785.0625,48773.9375,131072.0,1.625,131070.375,84,41,30,0,0,0,0
eff6091a,llama3-8b,1,3.565991193987429,0.511,16810,249321,15302,3.4999999999999996,1.5833333333333335,1.0833333333333335,63681.08544,1954.865152,4.1,2692,57,1376.956416,53219.110912,324.026368,0.004096,0.0,2233.577472,0,39359,2,24.954000000000065,0.0010000000000047748,11.376999999999953,0.3019774982684995,0.0,0.022472169452775748,0.01907683546216588,166117,325,165792,419,5865,227,5638,235,160252,98,160154,192,51788671488,32154616320,19634055168,32234223616,43380655104,32153534464,11227120640,32204375552,8408016384,1081856,8406934528,47648768,51788671488,32154616320,19634055168,32234223616,43380655104,32153534464,11227120640,32204375552,8408016384,1081856,8406934528,47648768,166117,325,165792,419,5865,227,5638,235,160252,98,160154,192,78042,1,78041,47,5312,0,5312,4,72730,1,72729,47,63597722112,1015296,63596706816,36761600,54771337216,0,54771337216,31719424,8826384896,1015296,8825369600,27751936,-1,0,256,0,0,0,0,0,0,0,0,0,0,0,51765327242,32154607872,19610719370,32234211359,43372790656,32153534464,11219256192,32204375551,8392536586,1073408,8391463178,47633713,32300335104,32300335104,0,32300335104,32245809152,32245809152,0,32245809152,54525952,54525952,0,54525952,256,256,0,256,230,230,0,230,26,26,0,26,0.9954886293429831,125603937.0,139797975.9304348,41284.92307692308,98937280.98461539,1015296.0,8448,81559.0,32785.0625,48773.9375,131072.0,1.625,131070.375,83,40,31,0,0,0,0
f2e10f9b,granite-7b,1,17.57874666096177,0.622,25857,340347,24746,4.583333333333334,1.916666666666667,1.1666666666666667,63661.4656,1971.929088,4.1,2848,65,1383.07584,51230.547968,324.009984,0.004096,0.0,2395.045888,0,72360,8,45.392999999999915,0.0040000000000048885,20.375999999999976,1548.4826815261074,0.002875221190870472,0.011194744105088462,0.009064264485558284,243001,325,242676,419,10960,227,10733,299,232041,98,231943,192,90947174912,26987233792,63959941120,32234223616,81339752448,26986151936,54353600512,32204375552,9607422464,1081856,9606340608,47648768,90947174912,26987233792,63959941120,32234223616,81339752448,26986151936,54353600512,32204375552,9607422464,1081856,9606340608,47648768,243001,325,242676,419,10960,227,10733,299,232041,98,231943,192,116335,1,116334,47,6480,0,6480,31,109855,1,109854,47,76365714944,1015296,76364699648,150169088,66313710592,0,66313710592,149159936,10052004352,1015296,10050989056,27751936,-1,0,495,255,0,1,0,0,0,0,0,0,0,0,90783659479,26987225344,63796434135,32234211359,81198864256,26986151936,54212712320,32204375551,9584795223,1073408,9583721815,47633713,59487813632,27221032960,32266780672,32300335104,59429093376,27216838656,32212254720,32245809152,58720256,4194304,54525952,54525952,495,240,255,256,467,238,229,238,28,2,26,26,0.991411083909139,112446772.26666667,113387193.00840336,536704.0,83037642.43692307,1015296.0,8448,81559.0,27941.0625,53617.9375,131072.0,1.625,131070.375,86,40,32,0,0,0,0
960804bc,gemma-7b,1,23.906513946014456,0.548,39937,667587,39741,6.5,2.5833333333333335,1.4166666666666667,63458.566144,2176.192512,4.4,3065,73,1515.450368,60139.474944,247.508992,0.004096,0.0,2792.341504,0,114360,15,71.77200000000005,0.007000000000005002,32.35399999999993,1434.374605780286,0.0024256539626417053,0.009714121463661044,0.007854272945434166,322987,283,322704,419,12222,198,12024,299,310765,85,310680,192,130009903104,34184292352,95825610752,34278130176,116999266304,34183577600,82815688704,34276294656,13010636800,714752,13009922048,62514688,130009903104,34184292352,95825610752,34278130176,116999266304,34183577600,82815688704,34276294656,13010636800,714752,13009922048,62514688,322987,283,322704,419,12222,198,12024,299,310765,85,310680,192,156141,1,156140,47,6806,0,6806,31,149335,1,149334,47,82191279104,1382400,82189896704,150169088,68406750208,0,68406750208,149159936,13784528896,1382400,13783146496,27751936,-1,0,729,494,0,2,0,0,0,0,0,0,0,0,129684799040,34184292352,95500506688,34261684113,116704122752,34183577600,82520545152,34259206144,12980676288,714752,12979961536,62508673,93809803264,34355544064,59454259200,34355544064,93683974144,34288435200,59395538944,34288435200,125829120,67108864,58720256,67108864,729,235,494,256,669,203,466,238,60,32,28,32,0.9950153107259492,145465073.83829787,168392007.8817734,22336.0,120792552.48056537,1382400.0,0,81559.0,34745.0625,46813.9375,131072.0,1.625,131070.375,84,47,32,0,0,0,0
29a0fa0d,granite-7b,1,20.06621650303714,0.616,46887,704070,46704,6.916666666666667,2.9166666666666665,1.5833333333333335,63501.316096,2133.44256,4.4,3193,75,1392.451584,53714.628608,178.52416,0.004096,0.0,2821.050368,0,141821,15,78.61099999999999,0.007000000000005002,36.66300000000001,557.2663771946029,0.0,0.009826237577509686,0.007909747123918665,399871,325,399546,419,17317,227,17090,299,382554,98,382456,192,168503808000,26987233792,141516574208,34278130176,154297998336,26986151936,127311846400,34276294656,14205809664,1081856,14204727808,62514688,168503808000,26987233792,141516574208,34278130176,154297998336,26986151936,127311846400,34276294656,14205809664,1081856,14204727808,62514688,399871,325,399546,419,17317,227,17090,299,382554,98,382456,192,194186,1,194185,47,7939,0,7939,31,186247,1,186246,47,94267568128,1015296,94266552832,150169088,79253643264,0,79253643264,149159936,15013924864,1015296,15012909568,27751936,-1,0,966,728,0,3,0,0,0,0,0,0,0,0,168031496205,26987225344,141044270861,34261684113,153862802304,26986151936,126876650368,34259206144,14168693901,1073408,14167620493,62508673,120955338752,27179089920,93776248832,34355544064,120825315328,27174895616,93650419712,34288435200,130023424,4194304,125829120,67108864,966,238,728,256,904,236,668,238,62,2,60,32,0.992941039285542,113391703.12605043,114348101.42372881,536704.0,83037642.43692307,1015296.0,8448,81559.0,27901.0625,53657.9375,131072.0,1.625,131070.375,88,41,32,0,0,0,0
6a635099,llama3-8b,1,28.3428003389854,0.536,62789,925459,62080,8.5,3.4999999999999996,1.8333333333333333,63379.324928,2255.478784,4.5,3355,82,1392.840704,58496.47104,59.793408,0.004096,0.0,3108.298752,0,175322,20,104.23699999999997,0.010000000000005116,47.375,1495.394985698463,0.001454890459835835,0.010459225115277323,0.008532081905355655,483091,325,482766,419,22348,227,22121,299,460743,98,460645,192,213026131968,32154616320,180871515648,34278130176,195318389760,32153534464,163164855296,34276294656,17707742208,1081856,17706660352,62514688,213026131968,32154616320,180871515648,34278130176,195318389760,32153534464,163164855296,34276294656,17707742208,1081856,17706660352,62514688,483091,325,482766,419,22348,227,22121,299,460743,98,460645,192,234670,1,234669,47,12403,0,12403,31,222267,1,222266,47,143073046016,1015296,143072030720,150169088,124325797888,0,124325797888,149159936,18747248128,1015296,18746232832,30500352,-1,0,1221,965,0,4,0,0,0,0,0,0,0,0,212534712074,32154607872,180380104202,34261684113,194871806784,32153534464,162718272320,34259206144,17662905290,1073408,17661831882,62508673,153213730816,32291946496,120921784320,34355544064,153029181440,32237420544,120791760896,34288435200,184549376,54525952,130023424,67108864,1221,256,965,256,1133,230,903,238,88,26,62,32,0.9957472314028202,125603937.0,139797975.9304348,41284.92307692308,98937280.98461539,1015296.0,8448,81559.0,32777.0625,48781.9375,131072.0,1.625,131070.375,84,41,31,0,0,0,0
