4bc8de19,llama3-8b,1,2.9950365560362116,0.539,63111,927658,62407,8.5,3.5833333333333335,1.8333333333333333,63378.345984,2256.457728,4.5,3362,83,1393.803264,58496.47104,60.563456,0.004096,0.0,3108.429824,0,175331,20,104.2410000000001,0.010000000000005116,47.37799999999993,2.260950526876637,0.0,0.006110790765406389,0.00518555059452063,565987,325,565662,419,23309,227,23082,299,542678,98,542580,192,218847746048,32154616320,186693129728,34278130176,196477519872,32153534464,164323985408,34276294656,22370226176,1081856,22369144320,62514688,218847746048,32154616320,186693129728,34278130176,196477519872,32153534464,164323985408,34276294656,22370226176,1081856,22369144320,62514688,565987,325,565662,419,23309,227,23082,299,542678,98,542580,192,272490,1,272489,47,13363,0,13363,31,259127,1,259126,47,158564479488,1015296,158563464192,150169088,134956892160,0,134956892160,149159936,23607587328,1015296,23606572032,30500352,-1,0,1221,965,0,4,0,0,0,0,0,0,0,0,218348553783,32154607872,186193945911,34261684113,196030936832,32153534464,163877402368,34259206144,22317616951,1073408,22316543543,62508673,153213730816,32291946496,120921784320,34355544064,153029181440,32237420544,120791760896,34288435200,184549376,54525952,130023424,67108864,1221,256,965,256,1133,230,903,238,88,26,62,32,0.9957472314028202,125603937.0,139797975.9304348,41284.92307692308,98937280.98461539,1015296.0,8448,81559.0,32777.0625,48781.9375,131072.0,1.625,131070.375,83,40,32,0,0,0,0
5b5d650b,granite-7b,1,14.972849398036487,0.628,70034,959819,69248,8.5,3.75,1.916666666666667,63379.439616,2255.364096,4.5,3509,88,1369.632768,55552.503808,58.884096,0.004096,0.0,3161.88672,0,199389,20,109.61800000000005,0.010000000000005116,51.01599999999996,402.99571633872927,0.0,0.010493691278289682,0.00851348641250401,642871,325,642546,419,24496,227,24269,299,618375,98,618277,192,250520594432,26987233792,223533360640,34278130176,224683853824,26986151936,197697701888,34276294656,25836740608,1081856,25835658752,69457920,250520594432,26987233792,223533360640,34278130176,224683853824,26986151936,197697701888,34276294656,25836740608,1081856,25835658752,69457920,642871,325,642546,419,24496,227,24269,299,618375,98,618277,192,312088,1,312087,47,13559,0,13559,31,298529,1,298528,47,163748530176,1015296,163747514880,150169088,136320532480,0,136320532480,149159936,27427997696,1015296,27426982400,30500352,-1,0,1487,1220,0,5,0,0,0,0,0,0,0,0,249894945844,26987225344,222907720500,34261684113,224118044416,26986151936,197131892480,34259206144,25776901428,1073408,25775828020,69443393,180344586240,27164409856,153180176384,34355544064,180086636544,27091009536,152995627008,34288435200,257949696,73400320,184549376,73400320,1487,267,1220,267,1364,232,1132,238,123,35,88,35,0.9934776398626284,101075750.35205993,116319620.4137931,30668.8,83037642.43692307,1015296.0,8448,81559.0,27887.0625,53671.9375,131072.0,1.625,131070.375,87,41,32,0,0,0,0
408291cd,granite-7b,1,6.162917544017546,0.619,70378,961803,69617,8.5,3.75,1.916666666666667,63378.706432,2256.09728,4.5,3521,88,1369.870336,55560.896512,58.888192,0.004096,0.0,3180.498944,0,199389,21,109.61800000000005,0.011000000000002785,51.01699999999994,0.0,0.0049391113855771045,0.018188856479486985,0.016066582056010748,719431,325,719106,419,26097,227,25870,299,693334,98,693236,192,255927332352,26987233792,228940098560,34278130176,226790270976,26986151936,199804119040,34276294656,29137061376,1081856,29135979520,69457920,255927332352,26987233792,228940098560,34278130176,226790270976,26986151936,199804119040,34276294656,29137061376,1081856,29135979520,69457920,719431,325,719106,419,26097,227,25870,299,693334,98,693236,192,352004,1,352003,48,13896,0,13896,31,338108,1,338107,48,170237856768,1015296,170236841472,150169088,139155726336,0,139155726336,149159936,31082130432,1015296,31081115136,30500352,-1,0,1489,1220,0,5,0,0,0,0,0,0,0,0,255159302065,26987225344,228172076721,34261684113,226089293568,26986151936,199103141632,34259206144,29070008497,1073408,29068935089,69443649,180367654912,27187478528,153180176384,34355544064,180107608064,27111981056,152995627008,34288435200,260046848,75497472,184549376,75497472,1489,269,1220,269,1365,233,1132,238,124,36,88,36,0.9926346705600606,100324257.78438662,115820394.57510729,29816.88888888889,83037642.43692307,1015296.0,8448,81559.0,27909.0625,53649.9375,131072.0,1.625,131070.375,87,41,33,0,0,0,0
04c007b8,gemma-7b,1,22.645045140059665,9.524,87053,1142143,85575,9.083333333333334,4.25,2.166666666666667,63205.093376,2429.657088,4.8,3757,93,1551.392768,63052.009472,48.525312,0.004096,0.0,3545.76384,0,241525,24,137.05200000000002,0.012000000000000455,63.02699999999993,1568.3192399325626,0.0005399019627005787,0.011435138241194251,0.009325412636949929,720919,283,720636,419,27084,198,26886,299,693835,85,693750,192,293328741376,34184292352,259144449024,34467404288,264174749696,34183577600,229991172096,34466676736,29153991680,714752,29153276928,69457920,293328741376,34184292352,259144449024,34467404288,264174749696,34183577600,229991172096,34466676736,29153991680,714752,29153276928,69457920,720919,283,720636,419,27084,198,26886,299,693835,85,693750,192,352737,1,352736,48,14523,0,14523,31,338214,1,338213,48,172151519232,1382400,172150136832,150169088,141049995264,0,141049995264,149159936,31101523968,1382400,31100141568,30500352,-1,0,1702,1488,0,6,0,0,0,0,0,0,0,0,292379130399,34184292352,258194838047,34461738800,263292303104,34183577600,229108725504,34461016064,29086827295,714752,29086112543,69443649,214884679680,34550579200,180334100480,34550579200,214622535680,34548482048,180074053632,34548482048,262144000,2097152,260046848,75497472,1702,214,1488,269,1577,213,1364,238,125,1,124,36,0.9893985323406677,159739683.88785046,160486279.81220657,714752.0,120792552.48056537,1382400.0,0,81559.0,34931.0625,46627.9375,131072.0,1.625,131070.375,39,18,35,0,0,0,0
cdd48171,llama3-8b,1,24.046171133057214,0.548,103849,1424379,103002,10.0,4.833333333333333,2.3333333333333335,63097.143296,2537.586688,5.0,3917,101,1664.045056,59336.450048,51.503104,0.004096,0.0,3812.196352,0,276402,26,161.2800000000001,0.01300000000000523,73.65899999999999,1430.805063701425,0.0007081692454864876,0.009999321191092056,0.00819891510527807,804139,325,803814,419,28079,227,27852,299,776060,98,775962,192,330968266752,32154616320,298813650432,34467404288,297210099712,32153534464,265056565248,34466676736,33758167040,1081856,33757085184,69457920,330968266752,32154616320,298813650432,34467404288,297210099712,32153534464,265056565248,34466676736,33758167040,1081856,33757085184,69457920,804139,325,803814,419,28079,227,27852,299,776060,98,775962,192,390306,1,390305,48,15291,0,15291,31,375015,1,375014,48,185592541696,1015296,185591526400,150169088,149669362688,0,149669362688,149159936,35923179008,1015296,35922163712,30500352,-1,0,1944,1701,0,7,0,0,0,0,0,0,0,0,330010872284,32154607872,297856264412,34461738800,296327653056,32153534464,264174118592,34461016064,33683219228,1073408,33682145820,69443649,247057088512,32205963264,214851125248,34550579200,246763487232,32174505984,214588981248,34548482048,293601280,31457280,262144000,75497472,1944,243,1701,269,1804,228,1576,238,140,15,125,36,0.9984056696712005,132323489.18518518,141024273.9649123,71560.53333333334,98937280.98461539,1015296.0,8448,81559.0,32695.0625,48863.9375,131072.0,1.625,131070.375,83,40,31,0,0,0,0
02f4ea33,gemma-7b,1,20.194503079052083,0.545,111993,1471741,111372,9.499999999999998,5.0,2.5,62942.027776,2692.763648,5.2,4069,108,1813.659648,63540.383744,49.54112,0.004096,0.0,4126.826496,0,311270,27,172.1450000000001,0.01300000000000523,79.47199999999998,677.0113947847371,0.00046660578249603843,0.01041114152193719,0.008391613369569704,884125,283,883842,419,32253,198,32055,299,851872,85,851787,192,375288591872,34184292352,341104299520,34467404288,339705575424,34183577600,305521997824,34466676736,35583016448,714752,35582301696,69457920,375288591872,34184292352,341104299520,34467404288,339705575424,34183577600,305521997824,34466676736,35583016448,714752,35582301696,69457920,884125,283,883842,419,32253,198,32055,299,851872,85,851787,192,429053,1,429052,48,15987,0,15987,31,413066,1,413065,48,196161216512,1382400,196159834112,154337280,158355962880,0,158355962880,150863872,37805253632,1382400,37803871232,30500352,-1,0,2151,1943,0,8,0,0,0,0,0,0,0,0,374232216793,34184292352,340047924441,34461738800,338731419328,34183577600,304547841728,34461016064,35500797465,714752,35500082713,69443649,281427312640,34403778560,247023534080,34550579200,281127419904,34397487104,246729932800,34548482048,299892736,6291456,293601280,75497472,2151,208,1943,269,2008,205,1803,238,143,3,140,36,0.9936202877362085,164347559.3846154,166749159.02439025,238250.66666666666,120792552.48056537,1382400.0,0,81559.0,34791.0625,46767.9375,131072.0,1.625,131070.375,85,47,32,0,0,0,0
081bacf7,gemma-7b,1,5.830028450931422,0.54,112339,1474023,111720,9.499999999999998,5.0,2.5,62940.635136,2694.168576,5.2,4082,108,1814.724608,63548.776448,50.024448,0.004096,0.0,4135.579648,0,311381,27,172.16600000000005,0.01300000000000523,79.48299999999995,7.435037656955463,0.0,0.01152437591036969,0.009970906923206959,963829,283,963546,419,35894,198,35696,299,927935,85,927850,192,383927532544,34184292352,349743240192,34467404288,346253391872,34183577600,312069814272,34466676736,37674140672,714752,37673425920,69457920,383927532544,34184292352,349743240192,34467404288,346253391872,34183577600,312069814272,34466676736,37674140672,714752,37673425920,69457920,963829,283,963546,419,35894,198,35696,299,927935,85,927850,192,466659,1,466658,48,16564,0,16564,31,450095,1,450094,48,205280178688,1382400,205278796288,154337280,165380668416,0,165380668416,150863872,39899510272,1382400,39898127872,30500352,-1,0,2181,1943,0,8,0,0,0,0,0,0,0,0,382635296458,34184292352,348451004106,34461738800,345050662592,34183577600,310867084992,34461016064,37584633866,714752,37583919114,69443649,281490227200,34466693120,247023534080,34550579200,281127419904,34397487104,246729932800,34548482048,362807296,69206016,293601280,75497472,2181,238,1943,269,2008,205,1803,238,173,33,140,36,0.9918065604084272,143631480.47058824,166749159.02439025,21659.151515151516,120792552.48056537,1382400.0,0,81559.0,34851.0625,46707.9375,131072.0,1.625,131070.375,84,47,32,0,0,0,0
493fb91a,llama3-8b,1,24.74781168694608,0.537,119161,1501001,117840,9.250000000000002,5.166666666666667,2.5833333333333335,62837.813248,2796.965888,5.4,4209,108,1926.033408,59766.304768,46.010368,0.004096,0.0,4278.14912,0,319193,29,176.07000000000005,0.014000000000002899,81.90300000000002,291.18119584098247,0.0007999368743369116,0.003660037261296033,0.002714459706046788,1047049,325,1046724,419,40925,227,40698,299,1006124,98,1006026,192,428137997312,32154616320,395983380992,34467404288,387014825984,32153534464,354861291520,34466676736,41123171328,1081856,41122089472,69457920,428137997312,32154616320,395983380992,34467404288,387014825984,32153534464,354861291520,34466676736,41123171328,1081856,41122089472,69457920,1047049,325,1046724,419,40925,227,40698,299,1006124,98,1006026,192,507074,1,507073,48,21028,0,21028,31,486046,1,486045,48,253730795520,1015296,253729780224,154337280,210217294848,0,210217294848,150863872,43513500672,1015296,43512485376,30500352,-1,0,2435,2180,0,9,0,0,0,0,0,0,0,0,426835359063,32154607872,394680751191,34461738800,385809418880,32153534464,353655884416,34461016064,41025940183,1073408,41024866775,69443649,313725550592,32268877824,281456672768,34550579200,313308217344,32214351872,281093865472,34548482048,417333248,54525952,362807296,75497472,2435,255,2180,269,2236,229,2007,238,199,26,173,36,0.9964590803366884,126096501.45882353,140408447.44104803,41284.92307692308,98937280.98461539,1015296.0,8448,81559.0,32755.0625,48803.9375,131072.0,1.625,131070.375,83,40,32,0,0,0,0
c92edfc5,gemma-7b,1,33.179780667996965,0.545,128558,1569008,126939,9.000000000000002,5.416666666666667,2.75,62698.082304,2937.01632,5.6,4307,109,2063.106048,63557.955584,45.727744,0.004096,0.0,4354.613248,0,354650,37,186.3169999999999,0.017000000000003013,87.83100000000002,622.6434791666668,0.0029790823337452373,0.0019789747481042843,0.0013553197692490677,1127035,283,1126752,419,41627,198,41429,299,1085408,85,1085323,192,466536387072,34184292352,432352094720,34467404288,421870016512,34183577600,387686438912,34466676736,44666370560,714752,44665655808,69457920,466536387072,34184292352,432352094720,34467404288,421870016512,34183577600,387686438912,34466676736,44666370560,714752,44665655808,69457920,1127035,283,1126752,419,41627,198,41429,299,1085408,85,1085323,192,546217,1,546216,48,21200,0,21200,31,525017,1,525016,48,258380856832,1382400,258379474432,154337280,211015638016,0,211015638016,150863872,47365218816,1382400,47363836416,30500352,-1,0,2669,2434,0,10,0,0,0,0,0,0,0,0,465101250272,34184292352,430916957920,34461738800,420539452032,34183577600,386355874432,34461016064,44561798240,714752,44561083488,69443649,348047540224,34355544064,313691996160,34550579200,347563098112,34288435200,313274662912,34548482048,484442112,67108864,417333248,75497472,2669,235,2434,269,2438,203,2235,238,231,32,199,36,0.9950153107259492,145465073.83829787,168392007.8817734,22336.0,120792552.48056537,1382400.0,0,81559.0,34745.0625,46813.9375,131072.0,1.625,131070.375,83,46,32,0,0,0,0
e3542451,granite-7b,1,51.61158486001659,0.627,140928,1705387,137352,10.083333333333332,5.833333333333333,2.9166666666666665,62672.146432,2962.857984,5.6,4392,109,2072.252416,56436.023296,45.817856,0.004096,0.0,4373.786624,0,379793,38,207.19899999999996,0.018000000000000682,96.19899999999996,1561.3735630811318,0.00020510126282479476,0.0022313918638289065,0.0016032692464474903,1203919,325,1203594,419,46722,227,46495,299,1157197,98,1157099,192,504591160832,26987233792,477603927040,34467404288,458732263424,26986151936,431746111488,34466676736,45858897408,1081856,45857815552,69457920,504591160832,26987233792,477603927040,34467404288,458732263424,26986151936,431746111488,34466676736,45858897408,1081856,45857815552,69457920,1203919,325,1203594,419,46722,227,46495,299,1157197,98,1157099,192,584260,1,584259,48,22261,0,22261,31,561999,1,561998,48,269982561792,1015296,269981546496,154337280,221423098880,0,221423098880,150863872,48559462912,1015296,48558447616,30500352,-1,0,2905,2668,0,11,0,0,0,0,0,0,0,0,503028175517,26987225344,476040950173,34461738800,457281010304,26986151936,430294858368,34461016064,45747165213,1073408,45746091805,69443649,375190978560,27176992768,348013985792,34550579200,374704439296,27174895616,347529543680,34548482048,486539264,2097152,484442112,75497472,2905,237,2668,269,2673,236,2437,238,232,1,231,36,0.9930176610186453,113870149.1308017,114348101.42372881,1073408.0,83037642.43692307,1015296.0,8448,81559.0,27899.0625,53659.9375,131072.0,1.625,131070.375,88,41,32,0,0,0,0
c0263f17,llama3-8b,1,71.93301682500169,0.537,155767,1981729,150968,9.499999999999998,6.083333333333333,3.0833333333333335,62587.76064,3046.977536,5.7,4485,109,2192.809984,59724.341248,51.331072,0.004096,0.0,4493.574144,0,419450,41,233.08499999999992,0.020000000000003126,107.21199999999999,1458.875526810213,0.0012693329997528959,0.0018221419453806867,0.0012668087579881541,1287139,325,1286814,419,47461,227,47234,299,1239678,98,1239580,192,541826485760,32154616320,509671869440,34467404288,491457280000,32153534464,459303745536,34466676736,50369205760,1081856,50368123904,69457920,541826485760,32154616320,509671869440,34467404288,491457280000,32153534464,459303745536,34466676736,50369205760,1081856,50368123904,69457920,1287139,325,1286814,419,47461,227,47234,299,1239678,98,1239580,192,622626,1,622625,48,22773,0,22773,31,599853,1,599852,48,280614492672,1015296,280613477376,154337280,227360163840,0,227360163840,150863872,53254328832,1015296,53253313536,30500352,-1,0,3146,2904,0,12,0,0,0,0,0,0,0,0,540255713050,32154607872,508101105178,34461738800,490006026816,32153534464,457852492352,34461016064,50249686234,1073408,50248612826,69443649,407361290240,32203866112,375157424128,34550579200,406845390848,32174505984,374670884864,34548482048,515899392,29360128,486539264,75497472,3146,242,2904,269,2900,228,2672,238,246,14,232,36,0.9984706869719083,132870280.46280992,141024273.9649123,76672.0,98937280.98461539,1015296.0,8448,81559.0,32693.0625,48865.9375,131072.0,1.625,131070.375,83,41,31,0,0,0,0
