request_id,arrival time,timestamp,model,batch_size,latency (s),processing time (s),throughput (qps),cpu/interrupts/ctx_switches_count,cpu/interrupts/interrupts_count,cpu/interrupts/soft_interrupts_count,cpu/load/avg_sys_load_one_min_percent,cpu/load/avg_sys_load_five_min_percent,cpu/load/avg_sys_load_fifteen_min_percent,memory/available_memory_sys_MB,memory/used_memory_sys_MB,memory/used_memory_sys_percent,process/voluntary_proc_ctx_switches,process/involuntary_proc_ctx_switches,process/memory/resident_set_size_proc_MB,process/memory/virtual_memory_size_proc_MB,process/memory/shared_memory_proc_MB,process/memory/text_resident_set_proc_MB,process/memory/data_resident_set_proc_MB,process/memory/lib_memory_proc_MB,process/memory/dirty_pages_proc_count,disk/counter/disk_read_sys_count,disk/counter/disk_write_sys_count,disk/time/disk_read_time_sys_s,disk/time/disk_write_time_sys_s,disk/time/disk_busy_time_sys_s,bandwidth/disk_read_sys_bandwidth_MBs,bandwidth/disk_write_sys_bandwidth_MBs,bandwidth/net_sent_sys_bandwidth_Mbits,bandwidth/net_recv_sys_bandwidth_Mbits,03_gpu_mem/active.all.allocated,03_gpu_mem/active.all.current,03_gpu_mem/active.all.freed,03_gpu_mem/active.all.peak,03_gpu_mem/active.large_pool.allocated,03_gpu_mem/active.large_pool.current,03_gpu_mem/active.large_pool.freed,03_gpu_mem/active.large_pool.peak,03_gpu_mem/active.small_pool.allocated,03_gpu_mem/active.small_pool.current,03_gpu_mem/active.small_pool.freed,03_gpu_mem/active.small_pool.peak,03_gpu_mem/active_bytes.all.allocated,03_gpu_mem/active_bytes.all.current,03_gpu_mem/active_bytes.all.freed,03_gpu_mem/active_bytes.all.peak,03_gpu_mem/active_bytes.large_pool.allocated,03_gpu_mem/active_bytes.large_pool.current,03_gpu_mem/active_bytes.large_pool.freed,03_gpu_mem/active_bytes.large_pool.peak,03_gpu_mem/active_bytes.small_pool.allocated,03_gpu_mem/active_bytes.small_pool.current,03_gpu_mem/active_bytes.small_pool.freed,03_gpu_mem/active_bytes.small_pool.peak,03_gpu_mem/allocated_bytes.all.allocated,03_gpu_mem/allocated_bytes.all.current,03_gpu_mem/allocated_bytes.all.freed,03_gpu_mem/allocated_bytes.all.peak,03_gpu_mem/allocated_bytes.large_pool.allocated,03_gpu_mem/allocated_bytes.large_pool.current,03_gpu_mem/allocated_bytes.large_pool.freed,03_gpu_mem/allocated_bytes.large_pool.peak,03_gpu_mem/allocated_bytes.small_pool.allocated,03_gpu_mem/allocated_bytes.small_pool.current,03_gpu_mem/allocated_bytes.small_pool.freed,03_gpu_mem/allocated_bytes.small_pool.peak,03_gpu_mem/allocation.all.allocated,03_gpu_mem/allocation.all.current,03_gpu_mem/allocation.all.freed,03_gpu_mem/allocation.all.peak,03_gpu_mem/allocation.large_pool.allocated,03_gpu_mem/allocation.large_pool.current,03_gpu_mem/allocation.large_pool.freed,03_gpu_mem/allocation.large_pool.peak,03_gpu_mem/allocation.small_pool.allocated,03_gpu_mem/allocation.small_pool.current,03_gpu_mem/allocation.small_pool.freed,03_gpu_mem/allocation.small_pool.peak,03_gpu_mem/inactive_split.all.allocated,03_gpu_mem/inactive_split.all.current,03_gpu_mem/inactive_split.all.freed,03_gpu_mem/inactive_split.all.peak,03_gpu_mem/inactive_split.large_pool.allocated,03_gpu_mem/inactive_split.large_pool.current,03_gpu_mem/inactive_split.large_pool.freed,03_gpu_mem/inactive_split.large_pool.peak,03_gpu_mem/inactive_split.small_pool.allocated,03_gpu_mem/inactive_split.small_pool.current,03_gpu_mem/inactive_split.small_pool.freed,03_gpu_mem/inactive_split.small_pool.peak,03_gpu_mem/inactive_split_bytes.all.allocated,03_gpu_mem/inactive_split_bytes.all.current,03_gpu_mem/inactive_split_bytes.all.freed,03_gpu_mem/inactive_split_bytes.all.peak,03_gpu_mem/inactive_split_bytes.large_pool.allocated,03_gpu_mem/inactive_split_bytes.large_pool.current,03_gpu_mem/inactive_split_bytes.large_pool.freed,03_gpu_mem/inactive_split_bytes.large_pool.peak,03_gpu_mem/inactive_split_bytes.small_pool.allocated,03_gpu_mem/inactive_split_bytes.small_pool.current,03_gpu_mem/inactive_split_bytes.small_pool.freed,03_gpu_mem/inactive_split_bytes.small_pool.peak,03_gpu_mem/max_split_size,03_gpu_mem/num_alloc_retries,03_gpu_mem/num_device_alloc,03_gpu_mem/num_device_free,03_gpu_mem/num_ooms,03_gpu_mem/num_sync_all_streams,03_gpu_mem/oversize_allocations.allocated,03_gpu_mem/oversize_allocations.current,03_gpu_mem/oversize_allocations.freed,03_gpu_mem/oversize_allocations.peak,03_gpu_mem/oversize_segments.allocated,03_gpu_mem/oversize_segments.current,03_gpu_mem/oversize_segments.freed,03_gpu_mem/oversize_segments.peak,03_gpu_mem/requested_bytes.all.allocated,03_gpu_mem/requested_bytes.all.current,03_gpu_mem/requested_bytes.all.freed,03_gpu_mem/requested_bytes.all.peak,03_gpu_mem/requested_bytes.large_pool.allocated,03_gpu_mem/requested_bytes.large_pool.current,03_gpu_mem/requested_bytes.large_pool.freed,03_gpu_mem/requested_bytes.large_pool.peak,03_gpu_mem/requested_bytes.small_pool.allocated,03_gpu_mem/requested_bytes.small_pool.current,03_gpu_mem/requested_bytes.small_pool.freed,03_gpu_mem/requested_bytes.small_pool.peak,03_gpu_mem/reserved_bytes.all.allocated,03_gpu_mem/reserved_bytes.all.current,03_gpu_mem/reserved_bytes.all.freed,03_gpu_mem/reserved_bytes.all.peak,03_gpu_mem/reserved_bytes.large_pool.allocated,03_gpu_mem/reserved_bytes.large_pool.current,03_gpu_mem/reserved_bytes.large_pool.freed,03_gpu_mem/reserved_bytes.large_pool.peak,03_gpu_mem/reserved_bytes.small_pool.allocated,03_gpu_mem/reserved_bytes.small_pool.current,03_gpu_mem/reserved_bytes.small_pool.freed,03_gpu_mem/reserved_bytes.small_pool.peak,03_gpu_mem/segment.all.allocated,03_gpu_mem/segment.all.current,03_gpu_mem/segment.all.freed,03_gpu_mem/segment.all.peak,03_gpu_mem/segment.large_pool.allocated,03_gpu_mem/segment.large_pool.current,03_gpu_mem/segment.large_pool.freed,03_gpu_mem/segment.large_pool.peak,03_gpu_mem/segment.small_pool.allocated,03_gpu_mem/segment.small_pool.current,03_gpu_mem/segment.small_pool.freed,03_gpu_mem/segment.small_pool.peak,04_agg_gpu/memory_fragmentation_ratio,04_agg_gpu/avg_segment_size_current_bytes,04_agg_gpu/avg_large_segment_size_current_bytes,04_agg_gpu/avg_small_segment_size_current_bytes,04_agg_gpu/avg_block_size_current_bytes,04_agg_gpu/avg_inactive_block_size_current_bytes,04_agg_gpu/allocation_rounding_overhead_bytes,05_gpu_smi/gpu_0_fb_total_MiB,05_gpu_smi/gpu_0_fb_used_MiB,05_gpu_smi/gpu_0_fb_free_MiB,05_gpu_smi/gpu_0_bar1_total_MiB,05_gpu_smi/gpu_0_bar1_used_MiB,05_gpu_smi/gpu_0_bar1_free_MiB,05_gpu_smi/gpu_0_gpu_util_in_percent,05_gpu_smi/gpu_0_mem_util_in_percent,05_gpu_smi/gpu_0_temp_in_C,05_gpu_smi/gpu_0_clocks_throttle_reason_gpu_idle,05_gpu_smi/gpu_0_clocks_throttle_reason_applications_clocks_setting,05_gpu_smi/gpu_0_clocks_throttle_reason_sw_power_cap,05_gpu_smi/gpu_0_clocks_throttle_reason_hw_slowdown
c9419dff,2024-09-23 12:05:27,2024-09-23 12:05:30,llama3-8b,1,2.633,2.618,0.382,6330,133082,8028,1.5833333333333335,1.916666666666667,2.4166666666666665,63682.654208,1955.213312,4.1,143,67,1315.16416,52768.772096,325.38624,0.004096,0.0,2534.608896,0,865,4,0.39500000000043656,0.001999999999995339,0.3830000000000382,17.44492250550729,0.0025724493724553774,0.005243710276800031,0.004545330466684563,83221,325,82896,419,1252,227,1025,229,81969,98,81871,192,38077280256,32154616320,5922663936,32181542400,33396015104,32153534464,1242480640,32163333632,4681265152,1081856,4680183296,26674176,38077280256,32154616320,5922663936,32181542400,33396015104,32153534464,1242480640,32163333632,4681265152,1081856,4680183296,26674176,83221,325,82896,419,1252,227,1025,229,81969,98,81871,192,37424,1,37423,38,1024,0,1024,2,36400,1,36399,38,16170845696,1015296,16169830400,28556288,11301669888,0,11301669888,19906560,4869175808,1015296,4868160512,16145920,-1,0,243,0,0,0,0,0,0,0,0,0,0,0,38069500669,32154607872,5914892797,32181527088,33396015040,32153534464,1242480576,32163333631,4673485629,1073408,4672412221,26658353,32205963264,32205963264,0,32205963264,32174505984,32174505984,0,32174505984,31457280,31457280,0,31457280,243,243,0,243,228,228,0,228,15,15,0,15,0.9984056696712005,132323489.18518518,141024273.9649123,71560.53333333334,98937280.98461539,1015296.0,8448,81559.0,32687.0625,48871.9375,131072.0,1.625,131070.375,80,39,30,0,0,0,0
2f3a0ecd,2024-09-23 12:05:30,2024-09-23 12:05:32,llama3-8b,1,2.005,1.935,0.517,7193,135918,8720,1.5833333333333335,1.916666666666667,2.4166666666666665,63677.743104,1960.108032,4.1,186,67,1323.692032,53373.308928,326.893568,0.004096,0.0,2603.761664,0,870,4,0.39600000000018554,0.001999999999995339,0.38600000000019463,0.03283521171454793,0.0,0.051609641980485545,0.04679979650263963,166117,325,165792,419,2085,227,1858,229,164032,98,163934,192,43696794112,32154616320,11542177792,32181542400,34391589888,32153534464,2238055424,32163333632,9305204224,1081856,9304122368,26674176,43696794112,32154616320,11542177792,32181542400,34391589888,32153534464,2238055424,32163333632,9305204224,1081856,9304122368,26674176,166117,325,165792,419,2085,227,1858,229,164032,98,163934,192,74307,1,74306,39,1856,0,1856,2,72451,1,72450,39,30261496832,1015296,30260481536,28834816,20591612928,0,20591612928,19906560,9669883904,1015296,9668868608,17149440,-1,0,243,0,0,0,0,0,0,0,0,0,0,0,43681240202,32154607872,11526632330,32181527088,34391589760,32153534464,2238055296,32163333631,9289650442,1073408,9288577034,26658353,32205963264,32205963264,0,32205963264,32174505984,32174505984,0,32174505984,31457280,31457280,0,31457280,243,243,0,243,228,228,0,228,15,15,0,15,0.9984056696712005,132323489.18518518,141024273.9649123,71560.53333333334,98937280.98461539,1015296.0,8448,81559.0,32687.0625,48871.9375,131072.0,1.625,131070.375,81,39,31,0,0,0,0
cdf8783b,2024-09-23 12:05:31,2024-09-23 12:05:34,llama3-8b,1,2.336,1.96,0.51,8236,138821,9434,2.083333333333333,2.0,2.4166666666666665,63667.339264,1970.511872,4.1,231,67,1329.2544,54002.4832,326.893568,0.004096,0.0,2703.917056,0,870,5,0.39600000000018554,0.0030000000000001137,0.387000000000171,0.0,0.006124399400089723,0.0578309172501784,0.05102071270909748,249013,325,248688,419,6890,227,6663,235,242123,98,242025,192,59524738560,32154616320,27370122240,32248412160,46119126016,32153534464,13965591552,32214122496,13405612544,1081856,13404530688,52367360,59524738560,32154616320,27370122240,32248412160,46119126016,32153534464,13965591552,32214122496,13405612544,1081856,13404530688,52367360,249013,325,248688,419,6890,227,6663,235,242123,98,242025,192,116384,1,116383,52,6322,0,6322,5,110062,1,110061,52,80491521536,1015296,80490506240,45723648,66302710784,0,66302710784,29802496,14188810752,1015296,14187795456,45565440,-1,0,267,0,0,0,0,0,0,0,0,0,0,0,59499139623,32154607872,27344531751,32248165391,46116760384,32153534464,13963225920,32213886976,13382379239,1073408,13381305831,52353169,32331792384,32331792384,0,32331792384,32254197760,32254197760,0,32254197760,77594624,77594624,0,77594624,267,267,0,267,230,230,0,230,37,37,0,37,0.9945200667536243,120429242.96629213,139797975.9304348,29011.027027027027,98937280.98461539,1015296.0,8448,81559.0,32807.0625,48751.9375,131072.0,1.625,131070.375,81,39,32,0,0,0,0
1333e38a,2024-09-23 12:05:34,2024-09-23 12:05:34,llama3-8b,1,0.136,0.103,9.709,8360,139095,9555,2.083333333333333,2.0,2.4166666666666665,63666.593792,1971.257344,4.1,237,67,1332.318208,54212.46464,326.893568,0.004096,0.0,2723.20512,0,870,5,0.39600000000018554,0.0030000000000001137,0.387000000000171,0.0,0.0,0.22884428855283034,0.21403021383463836,250261,325,249936,419,7632,227,7405,235,242629,98,242531,192,63821985792,32154616320,31667369472,32340169728,50210687488,32153534464,18057153024,32276873216,13611298304,1081856,13610216448,65763840,63821985792,32154616320,31667369472,32340169728,50210687488,32153534464,18057153024,32276873216,13611298304,1081856,13610216448,65763840,250261,325,249936,419,7632,227,7405,235,242629,98,242531,192,117116,1,117115,67,6772,0,6772,6,110344,1,110343,67,86008968192,1015296,86007952896,81108480,71594331648,0,71594331648,75956224,14414636544,1015296,14413621248,45565440,-1,0,268,0,0,0,0,0,0,0,0,0,0,0,63793728625,32154607872,31639120753,32339641823,50205708607,32153534464,18052174143,32276357120,13588020018,1073408,13586946610,65751520,32451330048,32451330048,0,32451330048,32373735424,32373735424,0,32373735424,77594624,77594624,0,77594624,268,268,0,268,231,231,0,231,37,37,0,37,0.990856654332469,119979880.11940299,139192789.8874459,29011.027027027027,98937280.98461539,1015296.0,8448,81559.0,32921.0625,48637.9375,131072.0,1.625,131070.375,81,39,37,0,0,0,0
4314a965,2024-09-23 12:05:34,2024-09-23 12:05:36,llama3-8b,1,2.191,2.048,0.488,9388,142058,10212,2.083333333333333,2.0,2.4166666666666665,63661.461504,1976.385536,4.1,285,67,1335.021568,54665.474048,326.893568,0.004096,0.0,2814.30016,0,870,5,0.39600000000018554,0.0030000000000001137,0.387000000000171,0.0,0.0,0.05579099517843578,0.0502233360558035,333157,325,332832,419,12437,227,12210,235,320720,98,320622,192,78449643520,32154616320,46295027200,32340169728,60949545472,32153534464,28796011008,32276873216,17500098048,1081856,17499016192,65763840,78449643520,32154616320,46295027200,32340169728,60949545472,32153534464,28796011008,32276873216,17500098048,1081856,17499016192,65763840,333157,325,332832,419,12437,227,12210,235,320720,98,320622,192,158563,1,158562,67,11252,0,11252,6,147311,1,147310,67,135740068352,1015296,135739053056,81108480,117148901888,0,117148901888,75956224,18591166464,1015296,18590151168,45565440,-1,0,268,0,0,0,0,0,0,0,0,0,0,0,78399014990,32154607872,46244407118,32339641823,60929886463,32153534464,28776351999,32276357120,17469128527,1073408,17468055119,65751520,32451330048,32451330048,0,32451330048,32373735424,32373735424,0,32373735424,77594624,77594624,0,77594624,268,268,0,268,231,231,0,231,37,37,0,37,0.990856654332469,119979880.11940299,139192789.8874459,29011.027027027027,98937280.98461539,1015296.0,8448,81559.0,32921.0625,48637.9375,131072.0,1.625,131070.375,81,38,32,0,0,0,0
10b31c0f,2024-09-23 12:05:35,2024-09-23 12:05:37,llama3-8b,1,1.892,1.497,0.668,10015,144200,10736,2.083333333333333,2.0,2.4166666666666665,63656.239104,1981.612032,4.1,324,67,1337.688064,55193.985024,326.893568,0.004096,0.0,2884.386816,0,870,5,0.39600000000018554,0.0030000000000001137,0.387000000000171,0.0,0.0,0.0430647325434933,0.03930778997650105,395317,325,394992,419,14918,227,14691,235,380399,98,380301,192,85415502336,32154616320,53260886016,32340169728,64556385792,32153534464,32402851328,32276873216,20859116544,1081856,20858034688,65763840,85415502336,32154616320,53260886016,32340169728,64556385792,32153534464,32402851328,32276873216,20859116544,1081856,20858034688,65763840,395317,325,394992,419,14918,227,14691,235,380399,98,380301,192,188314,1,188313,67,13701,0,13701,6,174613,1,174612,67,165188980736,1015296,165187965440,81108480,143135497728,0,143135497728,75956224,22053483008,1015296,22052467712,45565440,-1,0,268,0,0,0,0,0,0,0,0,0,0,0,85359074299,32154607872,53204466427,32339641823,64536726735,32153534464,32383192271,32276357120,20822347564,1073408,20821274156,65751520,32451330048,32451330048,0,32451330048,32373735424,32373735424,0,32373735424,77594624,77594624,0,77594624,268,268,0,268,231,231,0,231,37,37,0,37,0.990856654332469,119979880.11940299,139192789.8874459,29011.027027027027,98937280.98461539,1015296.0,8448,81559.0,32921.0625,48637.9375,131072.0,1.625,131070.375,80,39,32,0,0,0,0
37e63b0e,2024-09-23 12:05:37,2024-09-23 12:05:39,llama3-8b,1,1.152,1.085,0.922,10603,145800,11123,2.5833333333333335,2.166666666666667,2.5,63654.752256,1983.09888,4.1,347,67,1336.40192,55269.748736,326.893568,0.004096,0.0,2913.312768,0,870,5,0.39600000000018554,0.0030000000000001137,0.387000000000171,0.0,0.0,0.05671279443251499,0.04942225528011313,440629,325,440304,419,14954,227,14727,235,425675,98,425577,192,88042747392,32154616320,55888131072,32340169728,64619758592,32153534464,32466224128,32276873216,23422988800,1081856,23421906944,65763840,88042747392,32154616320,55888131072,32340169728,64619758592,32153534464,32466224128,32276873216,23422988800,1081856,23421906944,65763840,440629,325,440304,419,14954,227,14727,235,425675,98,425577,192,208856,1,208855,67,13736,0,13736,6,195120,1,195119,67,168577172992,1015296,168576157696,81108480,143809309696,0,143809309696,75956224,24767863296,1015296,24766848000,45565440,-1,0,268,0,0,0,0,0,0,0,0,0,0,0,87982069759,32154607872,55827461887,32339641823,64600099500,32153534464,32446565036,32276357120,23381970259,1073408,23380896851,65751520,32451330048,32451330048,0,32451330048,32373735424,32373735424,0,32373735424,77594624,77594624,0,77594624,268,268,0,268,231,231,0,231,37,37,0,37,0.990856654332469,119979880.11940299,139192789.8874459,29011.027027027027,98937280.98461539,1015296.0,8448,81559.0,32921.0625,48637.9375,131072.0,1.625,131070.375,81,39,32,0,0,0,0
a35d20a7,2024-09-23 12:05:38,2024-09-23 12:05:41,llama3-8b,1,2.478,1.963,0.509,11106,148459,11770,2.5833333333333335,2.166666666666667,2.5,63695.310848,1942.540288,4.1,364,67,1336.594432,55420.751872,326.893568,0.004096,0.0,2940.624896,0,870,5,0.39600000000018554,0.0030000000000001137,0.387000000000171,0.0,0.0,0.03345520707858078,0.03156467677873588,523525,325,523200,419,17579,227,17352,235,505946,98,505848,192,96290527744,32154616320,64135911424,32340169728,68355933184,32153534464,36202398720,32276873216,27934594560,1081856,27933512704,65763840,96290527744,32154616320,64135911424,32340169728,68355933184,32153534464,36202398720,32276873216,27934594560,1081856,27933512704,65763840,523525,325,523200,419,17579,227,17352,235,505946,98,505848,192,246590,1,246589,67,16328,0,16328,6,230262,1,230261,67,200822389248,1015296,200821373952,81108480,171365264384,0,171365264384,75956224,29457124864,1015296,29456109568,45565440,-1,0,268,0,0,0,0,0,0,0,0,0,0,0,96221137580,32154607872,64066529708,32339641823,68335310444,32153534464,36181775980,32276357120,27885827136,1073408,27884753728,65751520,32451330048,32451330048,0,32451330048,32373735424,32373735424,0,32373735424,77594624,77594624,0,77594624,268,268,0,268,231,231,0,231,37,37,0,37,0.990856654332469,119979880.11940299,139192789.8874459,29011.027027027027,98937280.98461539,1015296.0,8448,81559.0,32921.0625,48637.9375,131072.0,1.625,131070.375,81,39,33,0,0,0,0
823cf544,2024-09-23 12:05:39,2024-09-23 12:05:42,llama3-8b,1,3.554,1.924,0.52,11376,150646,12028,2.5833333333333335,2.166666666666667,2.5,63690.461184,1947.389952,4.1,369,67,1340.469248,55420.751872,327.876608,0.004096,0.0,2958.647296,0,878,5,0.4060000000004038,0.0030000000000001137,0.39200000000005275,3.332398718748674,0.0,0.0010454424691566035,0.0010454424693878352,606421,325,606096,419,18284,227,18057,235,588137,98,588039,192,101707941376,32154616320,69553325056,32340169728,69192146944,32153534464,37038612480,32276873216,32515794432,1081856,32514712576,65763840,101707941376,32154616320,69553325056,32340169728,69192146944,32153534464,37038612480,32276873216,32515794432,1081856,32514712576,65763840,606421,325,606096,419,18284,227,18057,235,588137,98,588039,192,282788,1,282787,67,17032,0,17032,6,265756,1,265755,67,213552741888,1015296,213551726592,81108480,179314056192,0,179314056192,75956224,34238685696,1015296,34237670400,45565440,-1,0,268,0,0,0,0,0,0,0,0,0,0,0,101630774937,32154607872,69476167065,32339641823,69171524140,32153534464,37017989676,32276357120,32459250797,1073408,32458177389,65751520,32451330048,32451330048,0,32451330048,32373735424,32373735424,0,32373735424,77594624,77594624,0,77594624,268,268,0,268,231,231,0,231,37,37,0,37,0.990856654332469,119979880.11940299,139192789.8874459,29011.027027027027,98937280.98461539,1015296.0,8448,81559.0,32921.0625,48637.9375,131072.0,1.625,131070.375,81,39,33,0,0,0,0
