model_alias,batch_size,processing_time,throughput,processing_time_std,throughput_std
gemma-7b,1,0.8198436803941149,2.146,0.2595987972416653,3.2728893113645694
gemma-7b,2,0.938292871901649,2.1310000000000002,0.01888209508878083,0.04306326095924978
gemma-7b,3,0.9722212292923359,3.0989999999999998,0.0653239598430973,0.20184977912629326
gemma-7b,4,1.0147078853013227,3.957,0.06781530378141891,0.2622996589992275
gemma-7b,6,1.1056079966045218,5.461,0.0967282852092995,0.43653814902658367
gemma-7b,7,1.259442700803629,5.578,0.08087462180217968,0.3417536474648886
gemma-7b,11,1.336428638198413,8.272,0.10313611779085265,0.620336826069336
gemma-7b,13,1.6483156083966606,7.964,0.16912252558877056,0.8274754108464819
gemma-7b,16,1.941013812093297,8.553,0.4224170083558839,1.6205009513521842
gemma-7b,23,2.482560995602398,9.571,0.48442322350900785,1.7607602524667199
gemma-7b,32,3.0491031241981545,10.947,0.761835010944935,2.0638262739118542
gemma-7b,37,4.094016357901273,9.355,0.7647422871500194,1.9006563193919213
gemma-7b,47,4.813764851304586,10.108,0.9860963279117015,1.9018750981304977
gemma-7b,51,5.291905394999776,10.370000000000001,1.501108366386288,2.935817130241974
gemma-7b,64,6.025605700601591,10.888,0.9845080321946066,1.8450642867451055
gemma-7b,71,7.239850467198994,10.102,1.337195736987262,1.7813091315721206
gemma-7b,83,8.195945082239632,10.182500000000001,0.6986997887476403,0.8621049820062516
granite-7b,1,0.8585412532032933,1.19,0.16078133982802795,0.15173075568988056
granite-7b,2,0.8300091300916392,2.411,0.009210701822687028,0.0268535120814972
granite-7b,3,0.8461807710991707,3.5479999999999996,0.028606166370359946,0.11905180945005976
granite-7b,4,0.8962869131937623,4.4719999999999995,0.043069407459015205,0.21217393284232128
granite-7b,6,1.0013983464043121,6.068,0.1254595741381608,0.6963683571852537
granite-7b,7,0.9621554996090709,7.3,0.06107001998335682,0.4414118761932492
granite-7b,11,1.3517834583995865,8.236,0.15892300358463837,0.9327641121360152
granite-7b,13,1.636839532898739,8.199000000000002,0.3384786863977384,1.3976841957721036
granite-7b,16,1.806101318798028,9.059000000000001,0.2883560787278214,1.408454235441583
granite-7b,23,2.160716270894045,11.033,0.47583000980194273,1.989176546547172
granite-7b,32,2.9795960294955877,11.017,0.506930641674028,1.8428181920333024
granite-7b,37,3.50701287999982,10.857,0.6488790461934821,1.8483569280129135
granite-7b,47,4.434583171503618,11.231,1.1434076161510942,2.8377943312838347
granite-7b,51,4.936166194392717,10.943,1.2750927534991083,2.6822132237720733
granite-7b,64,6.067430712291388,10.927,1.1436141895393392,2.2423105642766497
granite-7b,71,6.990801230302895,10.655,1.682114417521549,2.343839442737777
granite-7b,83,7.616220587704447,11.132,1.2088823985297383,1.6421449387919447
granite-7b,128,,,,
llama3-8b,1,0.9223241974075791,1.084,0.028411132988694552,0.031340424729448445
llama3-8b,2,0.9521334117947845,2.102,0.029743883858787307,0.06373556481449141
llama3-8b,3,0.9507797047990607,3.1580000000000004,0.037503627842666816,0.11942454614618489
llama3-8b,4,0.9795579085039208,4.087,0.02359825549053588,0.09730250653389025
llama3-8b,6,1.1097675557946787,5.43,0.07640533852099612,0.3866379299666403
llama3-8b,7,1.24810964250064,5.659000000000001,0.12553870629261182,0.5522972227181867
llama3-8b,11,1.5859067784040235,7.019,0.18840499898991336,0.771383317308731
llama3-8b,13,1.687201790403924,7.899000000000001,0.3092984081365207,1.1842433120867621
llama3-8b,16,1.7735593977035022,9.181000000000001,0.2575000758348108,1.2343009717604891
llama3-8b,23,2.4446726080961527,9.547,0.2985693862241266,1.2837709210672197
llama3-8b,32,2.82073034850182,11.477,0.3275268970896124,1.2886776167839658
llama3-8b,37,3.509716373993433,10.879000000000001,0.6553199732100137,2.0410261580336937
llama3-8b,47,4.335951023301459,11.081999999999999,0.710261981327997,1.6537687598667206
llama3-8b,51,4.395846519502811,11.953,0.8089800758738988,2.16220078212506
llama3-8b,64,5.128942208408262,12.686,0.6954700717880232,1.726346173602245
llama3-8b,71,6.151668398801121,11.782,0.9406225336126639,1.796068546081196
llama3-8b,83,8.301156685198658,10.265,1.4458532983560564,1.7493189150828574
llama3-8b,128,11.76982713889447,11.107000000000001,1.722601950006746,1.7644391617609134
llama3-8b,144,14.526156391898985,10.112,2.197867019852466,1.4889728002888432
llama3-8b,256,,,,
